studyName,Sample Number,Date,Sample Weight,E. superba Weight,Number of E. superba,T. macrura Weight,Number of T. macrura,Fish Weight,Number of Fish
PAL9798,97039,1998-02-10 00:00:00,107.0,457.0,479,0.0,0,0.0,0
PAL9798,97040,1998-02-10 00:00:00,175.0,500.0,462,0.0,0,0.0,0
PAL9798,97041,1998-02-15 00:00:00,228.0,318.0,638,0.0,0,0.0,0
PAL9798,97042,1998-02-15 00:00:00,218.0,343.0,685,0.0,0,0.0,0
PAL9798,97043,1998-02-15 00:00:00,229.0,404.0,640,0.0,0,0.0,0
PAL9798,97044,1998-02-15 00:00:00,239.0,364.0,718,0.0,0,0.0,0
PAL9798,97045,1998-02-15 00:00:00,363.0,387.0,995,0.0,0,1.0,1
PAL9798,97046,1998-02-20 00:00:00,240.0,289.0,577,0.0,0,1.0,1
PAL9798,97047,1998-02-20 00:00:00,126.0,126.0,372,0.0,0,0.0,0
PAL9798,97048,1998-02-20 00:00:00,253.0,368.0,659,0.0,0,10.0,1
PAL9798,97049,1998-02-20 00:00:00,175.0,200.0,447,0.0,0,0.0,0
PAL9798,97050,1998-02-20 00:00:00,192.0,397.0,532,0.0,0,0.0,0
PAL9899,98001,1999-01-06 00:00:00,154.0,404.0,500,0.0,0,0.0,0
PAL9899,98002,1999-01-06 00:00:00,148.0,413.0,436,0.0,0,0.0,0
PAL9899,98003,1999-01-06 00:00:00,199.0,379.0,668,0.0,0,0.0,0
PAL9899,98004,1999-01-06 00:00:00,180.0,205.0,402,0.0,0,0.0,0
PAL9899,98005,1999-01-06 00:00:00,144.0,285.0,435,0.0,0,0.0,0
PAL9899,98006,1999-01-11 00:00:00,208.0,398.0,627,0.0,0,0.0,0
PAL9899,98007,1999-01-11 00:00:00,139.0,244.0,443,0.0,0,0.0,0
PAL9899,98008,1999-01-11 00:00:00,161.0,316.0,433,0.0,0,0.0,0
PAL9899,98009,1999-01-11 00:00:00,210.0,340.0,520,0.0,0,0.0,0
PAL9899,98010,1999-01-11 00:00:00,139.0,279.0,325,0.0,0,0.0,0
PAL9899,98011,1999-01-16 00:00:00,204.0,394.0,614,0.0,0,0.0,0
PAL9899,98012,1999-01-16 00:00:00,173.0,573.0,499,0.0,0,0.0,0
PAL9899,98013,1999-01-16 00:00:00,197.0,312.0,555,30.0,330,0.0,0
PAL9899,98014,1999-01-16 00:00:00,276.0,401.0,618,0.0,0,0.0,0
PAL9899,98015,1999-01-16 00:00:00,166.0,336.0,473,0.0,0,0.0,0
PAL9899,98016,1999-01-21 00:00:00,206.0,185.0,499,70.0,770,1.0,1
PAL9899,98017,1999-01-21 00:00:00,257.0,357.0,731,0.0,0,0.0,0
PAL9899,98018,1999-01-21 00:00:00,153.0,343.0,485,0.0,0,0.0,0
PAL9899,98019,1999-01-21 00:00:00,159.0,259.0,371,0.0,0,0.0,0
PAL9899,98020,1999-01-21 00:00:00,240.0,640.0,447,0.0,0,0.0,0
PAL9899,98021,1999-01-26 00:00:00,160.0,310.0,387,0.0,0,0.0,0
PAL9899,98022,1999-01-26 00:00:00,249.0,364.0,629,0.0,0,0.0,0
PAL9899,98023,1999-01-26 00:00:00,146.0,321.0,355,0.0,0,0.0,0
PAL9899,98024,1999-01-26 00:00:00,208.0,358.0,695,0.0,0,0.0,0
PAL9899,98025,1999-01-26 00:00:00,225.0,450.0,603,0.0,0,0.0,0
PAL9899,98026,1999-02-01 00:00:00,263.0,368.0,510,0.0,0,0.0,0
PAL9899,98027,1999-02-01 00:00:00,183.0,393.0,434,0.0,0,0.0,0
PAL9899,98028,1999-02-01 00:00:00,318.0,452.0,938,0.0,0,0.0,0
PAL9899,98029,1999-02-01 00:00:00,207.0,357.0,553,0.0,0,0.0,0
PAL9899,98030,1999-02-01 00:00:00,272.0,442.0,640,0.0,0,0.0,0
PAL9899,98031,1999-02-05 00:00:00,204.0,204.0,476,0.0,0,0.0,0
PAL9899,98032,1999-02-05 00:00:00,218.0,388.0,544,0.0,0,0.0,0
PAL9899,98033,1999-02-05 00:00:00,136.0,241.0,344,0.0,0,0.0,0
PAL9899,98034,1999-02-05 00:00:00,138.0,263.0,305,0.0,0,0.0,0
PAL9899,98035,1999-02-05 00:00:00,152.0,297.0,335,0.0,0,0.0,0
PAL9899,98036,1999-02-11 00:00:00,451.0,501.0,928,0.0,0,0.0,0
PAL9899,98037,1999-02-11 00:00:00,258.0,393.0,544,0.0,0,0.0,0
PAL9899,98038,1999-02-11 00:00:00,245.0,320.0,481,0.0,0,0.0,0
PAL9899,98039,1999-02-11 00:00:00,279.0,469.0,507,0.0,0,0.0,0
PAL9899,98040,1999-02-11 00:00:00,181.0,296.0,411,0.0,0,0.0,0
PAL9899,98041,1999-02-16 00:00:00,268.0,528.0,536,0.0,0,0.0,0
PAL9899,98042,1999-02-16 00:00:00,116.0,116.0,243,0.0,0,0.0,0
PAL9899,98043,1999-02-16 00:00:00,149.0,249.0,282,0.0,0,0.0,0
PAL9899,98044,1999-02-16 00:00:00,230.0,230.0,512,0.0,0,0.0,0
PAL9899,98045,1999-02-16 00:00:00,211.0,261.0,445,0.0,0,0.0,0
PAL9900,99001,2000-01-09 00:00:00,189.0,419.0,335,0.0,0,0.0,0
PAL9900,99002,2000-01-09 00:00:00,120.0,120.0,208,0.0,0,0.0,0
PAL9900,99003,2000-01-09 00:00:00,224.0,274.0,432,0.0,0,0.0,0
PAL9900,99004,2000-01-09 00:00:00,199.0,284.0,391,0.0,0,0.0,0
PAL9900,99005,2000-01-09 00:00:00,211.0,211.0,420,0.0,0,0.0,0
PAL9900,99006,2000-01-13 00:00:00,294.0,294.0,428,0.0,0,0.0,0
PAL9900,99007,2000-01-13 00:00:00,129.0,129.0,189,0.0,0,0.0,0
PAL9900,99008,2000-01-13 00:00:00,285.0,577.0,549,0.0,0,0.0,0
PAL9900,99009,2000-01-13 00:00:00,142.0,245.0,282,0.0,0,0.0,0
PAL9900,99010,2000-01-13 00:00:00,245.0,585.0,331,0.0,0,0.0,0
PAL9900,99011,2000-01-18 00:00:00,206.0,286.0,287,0.0,0,0.0,0
PAL9900,99012,2000-01-18 00:00:00,254.0,454.0,395,0.0,0,0.0,0
PAL9900,99013,2000-01-18 00:00:00,153.0,333.0,219,0.0,0,0.0,0
PAL9900,99014,2000-01-18 00:00:00,157.0,312.0,348,0.0,0,0.0,0
PAL9900,99015,2000-01-18 00:00:00,195.0,315.0,239,0.0,0,0.0,0
PAL9900,99016,2000-01-25 00:00:00,208.0,208.0,356,0.0,0,0.0,0
PAL9900,99017,2000-01-25 00:00:00,221.0,221.0,418,0.0,0,0.0,0
PAL9900,99018,2000-01-25 00:00:00,151.0,231.0,237,0.0,0,0.0,0
PAL9900,99019,2000-01-25 00:00:00,114.0,174.0,196,0.0,0,0.0,0
PAL9900,99020,2000-01-25 00:00:00,160.0,305.0,297,0.0,0,0.0,0
PAL9900,99021,2000-01-29 00:00:00,133.0,218.0,275,0.0,0,0.0,0
PAL9900,99022,2000-01-29 00:00:00,161.0,161.0,308,0.0,0,0.0,0
PAL9900,99023,2000-01-29 00:00:00,261.0,381.0,447,0.0,0,0.0,0
PAL9900,99024,2000-01-29 00:00:00,180.0,229.0,286,0.0,0,1.0,1
PAL9900,99025,2000-01-29 00:00:00,349.0,349.0,578,0.0,0,0.0,0
PAL9900,99026,2000-02-04 00:00:00,90.0,89.0,116,0.0,0,1.0,1
PAL9900,99027,2000-02-04 00:00:00,168.0,503.0,337,0.0,0,0.0,0
PAL9900,99028,2000-02-04 00:00:00,214.0,213.0,281,0.0,0,1.0,1
PAL9900,99029,2000-02-04 00:00:00,235.0,235.0,504,0.0,0,0.0,0
PAL9900,99030,2000-02-04 00:00:00,195.0,193.0,265,0.0,0,2.0,1
PAL9900,99031,2000-02-07 00:00:00,175.0,265.0,298,1.0,8,4.0,1
PAL9900,99032,2000-02-07 00:00:00,198.0,198.0,351,0.0,0,0.0,0
PAL9900,99033,2000-02-07 00:00:00,272.0,449.0,459,0.0,0,3.0,1
PAL9900,99034,2000-02-07 00:00:00,273.0,438.0,471,0.0,0,0.0,0
PAL9900,99035,2000-02-07 00:00:00,206.0,231.0,385,0.0,0,0.0,0
PAL9900,99036,2000-02-11 00:00:00,248.0,448.0,423,0.0,0,0.0,0
PAL9900,99037,2000-02-11 00:00:00,230.0,395.0,433,0.0,0,0.0,0
PAL9900,99038,2000-02-11 00:00:00,243.0,323.0,432,0.0,0,0.0,0
PAL9900,99039,2000-02-11 00:00:00,280.0,455.0,437,0.0,0,0.0,0
PAL9900,99040,2000-02-11 00:00:00,257.0,417.0,449,0.0,0,0.0,0
PAL0001,1,2000-12-27 00:00:00,134.0,329.0,380,0.0,0,0.0,0
PAL0001,2,2000-12-27 00:00:00,92.0,112.0,143,0.0,0,0.0,0
PAL0001,3,2000-12-27 00:00:00,246.0,326.0,451,0.0,0,0.0,0
PAL0001,4,2000-12-27 00:00:00,77.0,76.0,96,0.0,0,0.0,0
PAL0001,5,2000-12-27 00:00:00,256.0,361.0,617,0.0,0,0.0,0
PAL0001,6,2001-01-09 00:00:00,261.0,446.0,603,0.0,0,0.0,0
PAL0001,7,2001-01-09 00:00:00,198.0,346.0,367,0.0,0,2.0,1
PAL0001,8,2001-01-09 00:00:00,186.0,411.0,408,0.0,0,0.0,0
PAL0001,9,2001-01-09 00:00:00,283.0,473.0,509,0.0,0,0.0,0
PAL0001,10,2001-01-09 00:00:00,280.0,530.0,516,0.0,0,5.0,1
PAL0001,11,2001-01-12 00:00:00,258.0,120.0,112,138.0,3820,0.0,0
PAL0001,12,2001-01-12 00:00:00,48.0,48.0,48,0.0,0,0.0,0
PAL0001,13,2001-01-12 00:00:00,263.0,254.0,309,0.0,0,9.0,1
PAL0001,14,2001-01-12 00:00:00,179.0,229.0,439,0.0,0,0.0,0
PAL0001,15,2001-01-12 00:00:00,239.0,236.0,236,0.0,0,1.0,1
PAL0001,16,2001-01-18 00:00:00,302.0,517.0,275,0.0,0,0.0,0
PAL0001,17,2001-01-18 00:00:00,170.0,345.0,114,0.0,0,0.0,0
PAL0001,18,2001-01-18 00:00:00,166.0,425.0,211,0.0,0,1.0,1
PAL0001,19,2001-01-18 00:00:00,148.0,148.0,214,0.0,0,0.0,0
PAL0001,20,2001-01-18 00:00:00,256.0,256.0,409,0.0,0,0.0,0
PAL0001,21,2001-01-24 00:00:00,180.0,205.0,381,0.0,0,0.0,0
PAL0001,22,2001-01-24 00:00:00,216.0,275.0,251,0.0,0,1.0,1
PAL0001,23,2001-01-24 00:00:00,204.0,176.0,219,88.0,1232,3.0,1
PAL0001,24,2001-01-24 00:00:00,188.0,283.0,214,0.0,0,0.0,0
PAL0001,25,2001-01-24 00:00:00,141.0,140.0,167,0.0,0,1.0,1
PAL0001,26,2001-01-30 00:00:00,316.0,621.0,781,0.0,0,0.0,0
PAL0001,27,2001-01-30 00:00:00,267.0,104.0,101,313.0,2504,5.0,1
PAL0001,28,2001-01-30 00:00:00,516.0,706.0,548,0.0,0,0.0,0
PAL0001,29,2001-01-30 00:00:00,193.0,8.0,11,348.0,2784,1.0,1
PAL0001,30,2001-01-30 00:00:00,298.0,508.0,334,0.0,0,0.0,0
PAL0001,31,2001-02-03 00:00:00,100.0,94.0,98,1.0,6,3.0,1
PAL0001,32,2001-02-03 00:00:00,226.0,200.0,417,24.0,208,1.0,1
PAL0001,33,2001-02-03 00:00:00,154.0,146.0,140,120.0,790,4.0,1
PAL0001,34,2001-02-03 00:00:00,75.0,380.0,94,1.0,8,3.0,1
PAL0001,35,2001-02-03 00:00:00,198.0,392.0,892,0.0,0,1.0,1
PAL0001,36,2001-02-10 00:00:00,326.0,636.0,926,0.0,0,5.0,1
PAL0001,37,2001-02-10 00:00:00,223.0,542.0,326,0.0,0,1.0,1
PAL0001,38,2001-02-10 00:00:00,176.0,315.0,223,0.0,0,0.0,0
PAL0001,39,2001-02-10 00:00:00,241.0,238.0,740,0.0,0,3.0,1
PAL0001,40,2001-02-10 00:00:00,146.0,846.0,135,0.0,0,0.0,0
PAL0001,41,2001-02-15 00:00:00,275.0,425.0,403,0.0,0,0.0,0
PAL0001,42,2001-02-15 00:00:00,314.0,618.0,356,0.0,0,1.0,1
PAL0001,43,2001-02-15 00:00:00,173.0,334.0,194,0.0,0,4.0,1
PAL0001,44,2001-02-15 00:00:00,240.0,288.0,351,0.0,0,1.0,1
PAL0001,45,2001-02-15 00:00:00,302.0,352.0,384,0.0,0,0.0,0
PAL0102,1001,2001-12-05 00:00:00,37.0,47.0,112,0.0,0,0.0,0
PAL0102,1002,2001-12-05 00:00:00,74.0,85.0,288,0.0,0,0.0,0
PAL0102,1003,2001-12-05 00:00:00,0.0,0.0,0,0.0,0,0.0,0
PAL0102,1004,2001-12-05 00:00:00,33.0,33.0,64,0.0,0,0.0,0
PAL0102,1005,2001-12-28 00:00:00,262.0,296.0,636,0.0,0,6.0,0
PAL0102,1006,2001-12-28 00:00:00,151.0,146.0,211,0.0,0,5.0,0
PAL0102,1007,2001-12-28 00:00:00,115.0,185.0,228,0.0,0,10.0,0
PAL0102,1008,2001-12-28 00:00:00,30.0,17.0,34,0.0,0,5.0,0
PAL0102,1009,2001-12-28 00:00:00,126.0,137.0,216,0.0,0,1.0,0
PAL0102,1010,2002-01-07 00:00:00,0.0,0.0,0,0.0,0,0.0,0
PAL0102,1011,2002-01-07 00:00:00,368.0,368.0,1147,0.0,0,0.0,0
PAL0102,1012,2002-01-07 00:00:00,241.0,295.0,874,0.0,0,0.0,0
PAL0102,1013,2002-01-07 00:00:00,167.0,223.0,485,0.0,0,12.0,0
PAL0102,1014,2002-01-07 00:00:00,170.0,330.0,680,0.0,0,0.0,0
PAL0102,1015,2002-01-15 00:00:00,226.0,225.0,1374,0.0,0,1.0,0
PAL0102,1016,2002-01-15 00:00:00,197.0,442.0,847,0.0,0,0.0,0
PAL0102,1017,2002-01-15 00:00:00,115.0,225.0,164,0.0,0,0.0,0
PAL0102,1018,2002-01-15 00:00:00,365.0,363.0,747,0.0,0,2.0,0
PAL0102,1019,2002-01-15 00:00:00,323.0,372.0,1002,0.0,0,1.0,0
PAL0102,1020,2002-01-21 00:00:00,85.0,356.0,117,0.0,0,4.0,0
PAL0102,1021,2002-01-21 00:00:00,84.0,71.0,101,3.0,18,10.0,0
PAL0102,1022,2002-01-21 00:00:00,156.0,471.0,187,0.0,0,25.0,0
PAL0102,1023,2002-01-21 00:00:00,237.0,807.0,487,0.0,0,50.0,0
PAL0102,1024,2002-01-21 00:00:00,116.0,191.0,253,0.0,0,0.0,0
PAL0102,1025,2002-01-31 00:00:00,173.0,320.0,435,0.0,0,23.0,0
PAL0102,1026,2002-01-31 00:00:00,213.0,102.0,150,0.0,0,110.0,0
PAL0102,1027,2002-01-31 00:00:00,256.0,383.0,434,0.0,0,108.0,0
PAL0102,1028,2002-01-31 00:00:00,112.0,45.0,45,2.0,12,65.0,0
PAL0102,1029,2002-01-31 00:00:00,265.0,248.0,260,8.0,48,125.0,0
PAL0102,1030,2002-02-09 00:00:00,153.0,17.0,7,0.0,0,136.0,0
PAL0102,1031,2002-02-09 00:00:00,495.0,325.0,438,0.0,0,158.0,0
PAL0102,1032,2002-02-09 00:00:00,216.0,293.0,126,0.0,0,59.0,0
PAL0102,1033,2002-02-09 00:00:00,261.0,526.0,891,0.0,0,5.0,0
PAL0102,1034,2002-02-09 00:00:00,485.0,357.0,1014,0.0,0,238.0,0
PAL0102,1035,2002-02-22 00:00:00,120.0,96.0,309,3.0,18,20.0,0
PAL0102,1036,2002-02-22 00:00:00,0.0,40.0,0,0.0,0,10.0,0
PAL0102,1037,2002-02-22 00:00:00,245.0,240.0,620,0.0,0,5.0,0
PAL0203,2001,2002-12-10 00:00:00,105.0,190.0,427,0.0,0,0.0,0
PAL0203,2002,2002-12-10 00:00:00,194.0,303.0,679,0.0,0,1.0,1
PAL0203,2003,2002-12-10 00:00:00,58.0,128.0,286,0.0,0,0.0,0
PAL0203,2004,2002-12-10 00:00:00,146.0,220.0,646,0.0,0,0.0,0
PAL0203,2005,2002-12-10 00:00:00,72.0,99.0,293,0.0,0,0.0,0
PAL0203,2006,2002-12-22 00:00:00,74.0,73.0,236,0.0,0,0.0,0
PAL0203,2007,2002-12-22 00:00:00,0.0,0.0,0,0.0,0,0.0,0
PAL0203,2008,2002-12-22 00:00:00,34.0,34.0,151,0.0,0,0.0,0
PAL0203,2009,2002-12-22 00:00:00,53.0,63.0,166,0.0,0,0.0,0
PAL0203,2010,2002-12-22 00:00:00,195.0,275.0,912,0.0,0,0.0,0
PAL0203,2011,2002-12-29 00:00:00,159.0,249.0,512,0.0,0,0.0,0
PAL0203,2012,2002-12-29 00:00:00,154.0,154.0,698,0.0,0,0.0,0
PAL0203,2013,2002-12-29 00:00:00,22.0,147.0,130,0.0,0,0.0,0
PAL0203,2014,2002-12-29 00:00:00,140.0,155.0,675,0.0,0,0.0,0
PAL0203,2015,2002-12-29 00:00:00,151.0,216.0,628,0.0,0,0.0,0
PAL0203,2016,2003-01-05 00:00:00,149.0,174.0,496,0.0,0,0.0,0
PAL0203,2017,2003-01-05 00:00:00,337.0,542.0,1380,0.0,0,0.0,0
PAL0203,2018,2003-01-05 00:00:00,165.0,273.0,375,1.0,1,0.0,0
PAL0203,2019,2003-01-05 00:00:00,236.0,236.0,1390,0.0,0,0.0,0
PAL0203,2020,2003-01-05 00:00:00,182.0,292.0,987,0.0,0,0.0,0
PAL0203,2021,2003-01-15 00:00:00,191.0,306.0,947,0.0,0,0.0,0
PAL0203,2022,2003-01-15 00:00:00,177.0,176.0,551,0.0,0,0.0,0
PAL0203,2023,2003-01-15 00:00:00,195.0,320.0,827,0.0,0,0.0,0
PAL0203,2024,2003-01-15 00:00:00,368.0,548.0,910,0.0,0,0.0,0
PAL0203,2025,2003-01-27 00:00:00,104.0,103.0,385,0.0,0,0.0,0
PAL0203,2026,2003-01-27 00:00:00,215.0,300.0,820,0.0,0,0.0,0
PAL0203,2027,2003-01-27 00:00:00,83.0,173.0,367,0.0,0,0.0,0
PAL0203,2028,2003-01-27 00:00:00,214.0,522.0,890,0.0,0,2.0,1
PAL0203,2029,2003-01-27 00:00:00,80.0,186.0,319,0.0,0,0.0,0
PAL0203,2030,2003-02-10 00:00:00,352.0,352.0,1108,0.0,0,0.0,0
PAL0203,2031,2003-02-10 00:00:00,179.0,264.0,506,0.0,0,0.0,0
PAL0203,2032,2003-02-10 00:00:00,202.0,302.0,502,0.0,0,0.0,0
PAL0203,2033,2003-02-10 00:00:00,60.0,60.0,124,0.0,0,0.0,0
PAL0304,3001,2004-01-15 00:00:00,248.0,458.0,826,0.0,0,0.0,0
PAL0304,3002,2004-01-15 00:00:00,147.0,242.0,462,0.0,0,0.0,0
PAL0304,3003,2004-01-15 00:00:00,180.0,180.0,530,0.0,0,0.0,0
PAL0304,3004,2004-01-15 00:00:00,82.0,252.0,272,0.0,0,0.0,0
PAL0304,3005,2004-01-15 00:00:00,219.0,354.0,1186,0.0,0,0.0,0
PAL0304,3006,2004-01-25 00:00:00,312.0,342.0,1005,0.0,0,0.0,0
PAL0304,3007,2004-01-25 00:00:00,89.0,89.0,247,0.0,0,0.0,0
PAL0304,3008,2004-01-25 00:00:00,78.0,78.0,275,0.0,0,0.0,0
PAL0304,3009,2004-01-25 00:00:00,153.0,298.0,430,0.0,0,0.0,0
PAL0304,3010,2004-01-25 00:00:00,138.0,198.0,762,0.0,0,0.0,0
PAL0304,3011,2004-02-05 00:00:00,221.0,311.0,593,0.0,0,0.0,0
PAL0304,3012,2004-02-05 00:00:00,101.0,247.0,273,2.0,0,2.0,5
PAL0304,3013,2004-02-05 00:00:00,160.0,441.0,275,0.0,0,0.0,0
PAL0304,3014,2004-02-05 00:00:00,262.0,337.0,661,0.0,0,0.0,0
PAL0304,3015,2004-02-05 00:00:00,79.0,149.0,159,10.0,0,20.0,1
PAL0405,4001,2005-01-12 00:00:00,299.0,299.0,526,0.0,0,0.0,0
PAL0405,4002,2005-01-12 00:00:00,217.0,426.0,484,0.0,0,0.0,0
PAL0405,4003,2005-01-12 00:00:00,205.0,445.0,459,0.0,0,0.0,0
PAL0405,4004,2005-01-12 00:00:00,179.0,274.0,381,0.0,0,0.0,0
PAL0405,4005,2005-01-12 00:00:00,249.0,354.0,488,0.0,0,0.0,0
PAL0405,4006,2005-01-21 00:00:00,193.0,421.0,404,0.0,0,0.0,0
PAL0405,4007,2005-01-21 00:00:00,231.0,392.0,441,0.0,0,25.0,4
PAL0405,4008,2005-01-21 00:00:00,198.0,198.0,381,0.0,0,0.0,0
PAL0405,4009,2005-01-21 00:00:00,148.0,378.0,317,0.0,0,0.0,0
PAL0405,4010,2005-01-21 00:00:00,161.0,161.0,316,0.0,0,1.0,0
PAL0405,4011,2005-02-01 00:00:00,255.0,252.0,564,0.0,0,3.0,0
PAL0405,4012,2005-02-01 00:00:00,157.0,222.0,353,0.0,0,0.0,0
PAL0405,4013,2005-02-01 00:00:00,268.0,663.0,549,0.0,0,0.0,0
PAL0405,4014,2005-02-01 00:00:00,163.0,53.0,106,107.0,0,0.0,0
PAL0405,4015,2005-02-01 00:00:00,146.0,315.0,219,0.0,0,0.0,0
PAL0506,5001,2005-12-27 00:00:00,0.0,0.0,0,0.0,0,0.0,0
PAL0506,5002,2005-12-27 00:00:00,143.0,20.0,25,123.0,0,0.0,0
PAL0506,5003,2005-12-27 00:00:00,291.0,148.0,228,143.0,0,0.0,0
PAL0506,5004,2005-12-27 00:00:00,249.0,171.0,264,74.0,0,0.0,0
PAL0506,5005,2005-12-27 00:00:00,150.0,149.0,234,0.0,0,0.0,0
PAL0506,5006,2005-12-27 00:00:00,177.0,172.0,247,0.0,0,3.0,0
PAL0506,5007,2006-01-11 00:00:00,228.0,228.0,341,0.0,0,0.0,0
PAL0506,5008,2006-01-11 00:00:00,196.0,196.0,247,0.0,0,0.0,0
PAL0506,5009,2006-01-11 00:00:00,216.0,7.0,6,208.0,0,0.0,0
PAL0506,5010,2006-01-11 00:00:00,129.0,129.0,195,0.0,0,0.0,0
PAL0506,5011,2006-01-11 00:00:00,172.0,170.0,328,0.0,0,2.0,0
PAL0506,5012,2006-01-25 00:00:00,160.0,0.0,0,160.0,0,0.0,0
PAL0506,5013,2006-01-25 00:00:00,300.0,0.0,0,300.0,0,1.0,0
PAL0506,5014,2006-01-30 00:00:00,115.0,104.0,104,0.0,0,10.0,0
PAL0506,5015,2006-01-30 00:00:00,135.0,126.0,159,8.0,0,9.0,0
PAL0607,6001,2007-01-06 00:00:00,132.7,132.7,454,0.0,0,0.0,0
PAL0607,6002,2007-01-06 00:00:00,134.1,134.1,500,0.0,0,0.0,0
PAL0607,6003,2007-01-06 00:00:00,219.2,219.2,1218,0.0,0,0.0,0
PAL0607,6004,2007-01-06 00:00:00,225.7,225.7,1918,0.0,0,0.0,0
PAL0607,6005,2007-01-06 00:00:00,69.1,69.1,104,0.0,0,0.0,0
PAL0607,6006,2007-01-13 00:00:00,179.0,179.0,585,0.0,0,0.0,0
PAL0607,6007,2007-01-13 00:00:00,188.0,188.0,686,0.0,0,0.0,0
PAL0607,6008,2007-01-13 00:00:00,205.6,205.6,554,0.0,0,0.0,0
PAL0607,6009,2007-01-13 00:00:00,188.8,188.8,458,0.0,0,0.0,0
PAL0607,6010,2007-01-13 00:00:00,219.2,218.2,736,0.0,0,0.0,0
PAL0607,6011,2007-01-19 00:00:00,199.5,199.5,326,0.0,0,0.0,0
PAL0607,6012,2007-01-19 00:00:00,163.2,163.2,394,0.0,0,0.0,0
PAL0607,6013,2007-01-19 00:00:00,147.3,147.3,424,0.0,0,0.0,0
PAL0607,6014,2007-01-19 00:00:00,296.5,296.5,1009,0.0,0,0.0,0
PAL0607,6015,2007-01-19 00:00:00,107.6,106.6,322,0.0,0,0.0,0
PAL0607,6016,2007-01-26 00:00:00,279.3,279.3,965,0.0,0,0.0,0
PAL0607,6017,2007-01-26 00:00:00,276.1,276.1,365,0.0,0,0.0,0
PAL0607,6018,2007-01-26 00:00:00,96.2,96.2,107,0.0,0,0.0,0
PAL0607,6019,2007-01-26 00:00:00,258.69,257.49,494,0.0,0,0.0,0
PAL0607,6020,2007-01-26 00:00:00,237.84,237.84,748,0.0,0,0.0,0
PAL0607,6021,2007-02-02 00:00:00,301.8,301.8,1215,0.0,0,0.0,0
PAL0607,6022,2007-02-02 00:00:00,362.52,362.52,736,0.0,0,0.0,0
PAL0607,6023,2007-02-02 00:00:00,184.14,184.1,398,0.0,0,0.0,0
PAL0607,6024,2007-02-02 00:00:00,197.4,197.4,317,0.0,0,0.0,0
PAL0607,6025,2007-02-02 00:00:00,239.1,239.1,539,0.0,0,0.0,0
PAL0708,7001,2008-01-04 00:00:00,225.8,215.8,729,0.0,0,0.0,0
PAL0708,7002,2008-01-04 00:00:00,132.4,132.4,257,0.0,0,0.0,0
PAL0708,7003,2008-01-04 00:00:00,228.82,152.82,438,0.0,0,1.0,1
PAL0708,7004,2008-01-04 00:00:00,137.0,137.0,383,0.0,0,0.0,0
PAL0708,7005,2008-01-04 00:00:00,185.9,185.9,491,0.0,0,0.0,0
PAL0708,7006,2008-01-11 00:00:00,244.93,226.93,911,0.0,0,1.0,1
PAL0708,7007,2008-01-11 00:00:00,252.07,251.07,969,0.0,0,1.0,1
PAL0708,7008,2008-01-11 00:00:00,192.9,192.9,780,0.0,0,0.0,0
PAL0708,7009,2008-01-11 00:00:00,331.72,276.72,859,0.0,0,0.0,0
