studyName,Sample Number,Sample Collection Date,Total Number,16-20,21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60	,61-65
PAL9192,91001,1992-01-15 00:00:00,62,0,0,0,0,15,31,10,5,1,0
PAL9192,91002,1992-01-15 00:00:00,80,3,0,12,4,11,22,19,8,1,0
PAL9192,91003,1992-01-15 00:00:00,73,0,4,3,4,11,26,16,8,1,0
PAL9192,91004,1992-01-15 00:00:00,65,3,3,2,3,11,28,15,0,0,0
PAL9192,91005,1992-01-15 00:00:00,52,0,0,0,1,12,24,8,4,3,0
PAL9192,91006,1992-01-20 00:00:00,81,0,0,4,1,10,15,17,15,17,2
PAL9192,91007,1992-01-20 00:00:00,90,2,7,9,5,13,24,16,9,5,0
PAL9192,91008,1992-01-20 00:00:00,73,0,1,5,8,3,20,26,8,2,0
PAL9192,91009,1992-01-20 00:00:00,68,0,1,2,3,6,19,19,13,3,2
PAL9192,91010,1992-01-20 00:00:00,131,5,10,13,11,22,39,19,11,1,0
PAL9192,91011,1992-01-25 00:00:00,95,0,0,0,1,21,16,17,20,19,1
PAL9192,91012,1992-01-25 00:00:00,83,1,4,6,8,21,25,11,6,1,0
PAL9192,91013,1992-01-25 00:00:00,69,0,0,1,2,7,18,26,13,2,0
PAL9192,91014,1992-01-25 00:00:00,52,0,0,0,0,5,16,17,8,6,0
PAL9192,91015,1992-01-25 00:00:00,47,0,0,0,4,11,21,4,6,1,0
PAL9192,91016,1992-01-30 00:00:00,70,0,0,0,0,10,20,11,16,9,4
PAL9192,91017,1992-01-30 00:00:00,70,0,0,11,18,7,14,11,8,1,0
PAL9192,91018,1992-01-30 00:00:00,69,0,5,16,14,15,13,5,1,0,0
PAL9192,91019,1992-01-30 00:00:00,49,0,0,0,0,3,14,15,7,10,0
PAL9192,91020,1992-01-30 00:00:00,87,0,12,8,14,18,15,11,6,0,3
PAL9192,91021,1992-02-04 00:00:00,36,0,0,0,1,5,6,6,10,7,1
PAL9192,91022,1992-02-04 00:00:00,65,0,0,6,10,17,14,12,5,1,0
PAL9192,91023,1992-02-04 00:00:00,63,0,0,0,4,2,13,15,8,15,6
PAL9192,91024,1992-02-04 00:00:00,75,0,0,4,3,3,15,32,13,5,0
PAL9192,91025,1992-02-04 00:00:00,56,0,0,1,3,5,20,16,7,4,0
PAL9192,91026,1992-02-09 00:00:00,57,0,0,0,0,0,6,18,11,17,5
PAL9192,91027,1992-02-09 00:00:00,44,0,0,1,5,8,13,11,5,1,0
PAL9192,91028,1992-02-09 00:00:00,59,0,0,0,1,2,17,24,15,0,0
PAL9192,91029,1992-02-09 00:00:00,62,0,0,0,0,2,16,21,18,4,1
PAL9192,91030,1992-02-09 00:00:00,95,0,0,16,22,23,18,12,4,0,0
PAL9192,91031,1992-02-14 00:00:00,70,0,0,0,6,6,19,16,13,10,0
PAL9192,91032,1992-02-14 00:00:00,80,0,0,2,5,16,25,15,13,3,1
PAL9192,91033,1992-02-14 00:00:00,72,0,0,0,2,2,23,24,20,1,0
PAL9192,91034,1992-02-14 00:00:00,62,0,0,0,1,3,24,19,10,5,0
PAL9192,91035,1992-02-14 00:00:00,82,0,0,1,2,15,24,27,12,1,0
PAL9192,91036,1992-02-19 00:00:00,68,0,0,0,2,2,14,31,14,5,0
PAL9192,91037,1992-02-19 00:00:00,90,0,0,0,9,7,23,28,18,4,1
PAL9192,91038,1992-02-19 00:00:00,58,0,0,0,0,1,9,27,19,2,0
PAL9192,91039,1992-02-19 00:00:00,77,0,0,0,0,2,9,25,20,13,8
PAL9192,91040,1992-02-19 00:00:00,62,0,0,1,2,6,20,19,13,1,0
PAL9293,92001,1993-01-11 00:00:00,53,0,0,6,22,8,10,7,0,0,0
PAL9293,92002,1993-01-11 00:00:00,50,0,3,11,20,7,8,1,0,0,0
PAL9293,92003,1993-01-11 00:00:00,52,0,0,7,27,14,1,3,0,0,0
PAL9293,92004,1993-01-11 00:00:00,56,0,0,7,19,17,10,2,1,0,0
PAL9293,92005,1993-01-11 00:00:00,50,0,0,0,30,11,6,2,1,0,0
PAL9293,92006,1993-01-19 00:00:00,53,0,0,3,23,16,10,1,0,0,0
PAL9293,92007,1993-01-19 00:00:00,50,0,0,2,24,15,8,1,0,0,0
PAL9293,92008,1993-01-19 00:00:00,54,0,0,1,13,22,17,1,0,0,0
PAL9293,92009,1993-01-19 00:00:00,48,0,0,4,24,16,3,1,0,0,0
PAL9293,92010,1993-01-19 00:00:00,50,0,0,1,25,14,9,1,0,0,0
PAL9293,92011,1993-01-23 00:00:00,50,0,0,4,29,15,2,0,0,0,0
PAL9293,92012,1993-01-23 00:00:00,56,0,0,3,23,23,7,0,0,0,0
PAL9293,92013,1993-01-23 00:00:00,57,0,0,7,30,15,5,0,0,0,0
PAL9293,92014,1993-01-23 00:00:00,58,0,0,3,28,23,3,1,0,0,0
PAL9293,92015,1993-01-23 00:00:00,57,0,0,1,24,23,9,0,0,0,0
PAL9293,92016,1993-01-30 00:00:00,50,0,0,0,10,24,15,1,0,0,0
PAL9293,92017,1993-01-30 00:00:00,56,0,0,2,31,19,4,0,0,0,0
PAL9293,92018,1993-01-30 00:00:00,56,0,0,0,8,30,12,6,0,0,0
PAL9293,92019,1993-01-30 00:00:00,50,0,0,1,28,13,7,1,0,0,0
PAL9293,92020,1993-01-30 00:00:00,52,0,0,0,29,18,4,1,0,0,0
PAL9293,92021,1993-02-04 00:00:00,50,0,0,1,16,23,9,0,1,0,0
PAL9293,92022,1993-02-04 00:00:00,50,0,0,4,27,19,0,0,0,0,0
PAL9293,92023,1993-02-04 00:00:00,55,0,0,1,26,19,9,0,0,0,0
PAL9293,92024,1993-02-04 00:00:00,50,0,0,0,9,23,14,4,0,0,0
PAL9293,92025,1993-02-04 00:00:00,50,0,0,0,4,21,18,7,0,0,0
PAL9293,92026,1993-02-09 00:00:00,54,0,0,3,11,23,17,0,0,0,0
PAL9293,92027,1993-02-09 00:00:00,52,0,0,0,8,22,16,4,2,0,0
PAL9293,92028,1993-02-09 00:00:00,54,0,0,0,7,17,17,12,1,0,0
PAL9293,92029,1993-02-09 00:00:00,50,0,0,0,15,23,10,2,0,0,0
PAL9293,92030,1993-02-09 00:00:00,50,0,0,1,3,19,16,8,3,0,0
PAL9293,92031,1993-02-14 00:00:00,50,0,0,0,2,15,16,17,0,0,0
PAL9293,92032,1993-02-14 00:00:00,48,0,0,0,9,19,18,1,1,0,0
PAL9293,92033,1993-02-14 00:00:00,54,0,0,0,7,25,20,2,0,0,0
PAL9293,92034,1993-02-14 00:00:00,48,0,0,1,13,15,13,4,2,0,0
PAL9293,92035,1993-02-14 00:00:00,61,0,0,0,7,14,30,10,0,0,0
PAL9293,92036,1993-02-19 00:00:00,50,0,0,0,4,10,31,5,0,0,0
PAL9293,92037,1993-02-19 00:00:00,50,0,0,1,4,21,18,5,1,0,0
PAL9293,92038,1993-02-19 00:00:00,53,0,0,0,2,11,30,9,1,0,0
PAL9293,92039,1993-02-19 00:00:00,50,0,0,0,7,21,15,5,2,0,0
PAL9293,92040,1993-02-19 00:00:00,78,0,0,0,1,18,26,30,3,0,0
PAL9394,93001,1994-01-11 00:00:00,54,0,0,0,2,8,29,13,2,0,0
PAL9394,93002,1994-01-11 00:00:00,50,0,0,0,1,21,23,5,0,0,0
PAL9394,93003,1994-01-11 00:00:00,62,0,0,3,11,29,12,5,2,0,0
PAL9394,93004,1994-01-11 00:00:00,54,0,0,0,5,24,25,0,0,0,0
PAL9394,93005,1994-01-11 00:00:00,65,0,0,0,4,29,30,2,0,0,0
PAL9394,93006,1994-01-16 00:00:00,54,0,0,2,7,24,18,3,0,0,0
PAL9394,93007,1994-01-16 00:00:00,50,0,0,0,1,6,27,12,4,0,0
PAL9394,93008,1994-01-16 00:00:00,53,0,0,1,6,28,18,0,0,0,0
PAL9394,93009,1994-01-16 00:00:00,50,0,0,1,2,24,20,1,2,0,0
PAL9394,93010,1994-01-16 00:00:00,58,0,0,0,1,10,32,14,1,0,0
PAL9394,93011,1994-01-21 00:00:00,58,0,0,0,2,15,29,11,1,0,0
PAL9394,93012,1994-01-21 00:00:00,63,0,0,0,3,17,28,13,2,0,0
PAL9394,93013,1994-01-21 00:00:00,51,0,0,0,1,11,26,12,1,0,0
PAL9394,93014,1994-01-21 00:00:00,51,0,0,1,2,15,23,8,2,0,0
PAL9394,93015,1994-01-21 00:00:00,55,0,0,0,1,14,28,11,1,0,0
PAL9394,93016,1994-01-26 00:00:00,58,0,0,0,3,27,19,9,0,0,0
PAL9394,93017,1994-01-26 00:00:00,55,0,0,0,0,8,26,20,1,0,0
PAL9394,93018,1994-01-26 00:00:00,51,0,0,0,0,17,32,2,0,0,0
PAL9394,93019,1994-01-26 00:00:00,59,0,0,0,0,14,36,9,0,0,0
PAL9394,93020,1994-01-26 00:00:00,50,0,0,0,3,30,16,1,0,0,0
PAL9394,93021,1994-02-01 00:00:00,50,0,0,0,0,10,29,11,0,0,0
PAL9394,93022,1994-02-01 00:00:00,74,0,0,0,1,12,35,25,1,0,0
PAL9394,93023,1994-02-01 00:00:00,50,0,0,0,0,19,23,8,0,0,0
PAL9394,93024,1994-02-01 00:00:00,62,0,0,0,0,5,22,26,9,0,0
PAL9394,93025,1994-02-01 00:00:00,51,0,0,0,2,9,29,7,4,0,0
PAL9394,93026,1994-02-07 00:00:00,65,0,0,0,0,8,39,14,4,0,0
PAL9394,93027,1994-02-07 00:00:00,73,0,0,0,1,24,34,12,2,0,0
PAL9394,93028,1994-02-07 00:00:00,50,0,0,0,1,1,30,15,3,0,0
PAL9394,93029,1994-02-07 00:00:00,50,0,0,0,2,12,25,11,0,0,0
PAL9394,93030,1994-02-07 00:00:00,61,0,0,0,0,6,22,19,14,0,0
PAL9394,93031,1994-02-13 00:00:00,51,0,0,0,1,8,26,15,1,0,0
PAL9394,93032,1994-02-13 00:00:00,50,0,0,0,2,10,23,11,4,0,0
PAL9394,93033,1994-02-13 00:00:00,50,0,0,0,0,9,21,20,0,0,0
PAL9394,93034,1994-02-13 00:00:00,51,0,0,0,1,7,19,20,4,0,0
PAL9394,93035,1994-02-13 00:00:00,52,0,0,0,0,10,22,18,2,0,0
PAL9394,93036,1994-02-18 00:00:00,63,0,0,0,3,21,28,7,4,0,0
PAL9394,93037,1994-02-18 00:00:00,50,0,0,0,2,13,21,13,1,0,0
PAL9394,93038,1994-02-18 00:00:00,50,0,0,0,2,9,13,15,11,0,0
PAL9394,93039,1994-02-18 00:00:00,52,0,0,0,0,3,30,15,4,0,0
PAL9394,93040,1994-02-18 00:00:00,53,0,0,0,0,15,25,11,2,0,0
PAL9495,94001,1995-01-11 00:00:00,59,0,0,0,0,7,35,17,0,0,0
PAL9495,94002,1995-01-11 00:00:00,6,0,0,0,0,2,4,0,0,0,0
PAL9495,94003,1995-01-11 00:00:00,26,0,0,0,1,4,17,4,0,0,0
PAL9495,94004,1995-01-11 00:00:00,59,0,0,0,3,18,29,9,0,0,0
PAL9495,94005,1995-01-11 00:00:00,50,0,0,3,11,24,12,0,0,0,0
PAL9495,94006,1995-01-17 00:00:00,51,0,0,4,9,21,13,4,0,0,0
PAL9495,94007,1995-01-17 00:00:00,13,0,0,0,1,5,7,0,0,0,0
PAL9495,94008,1995-01-17 00:00:00,57,0,0,4,2,14,27,10,0,0,0
PAL9495,94009,1995-01-17 00:00:00,28,0,0,0,0,0,11,17,0,0,0
PAL9495,94010,1995-01-17 00:00:00,71,0,1,1,2,17,27,22,1,0,0
PAL9495,94011,1995-01-22 00:00:00,27,0,0,0,0,3,9,15,0,0,0
PAL9495,94012,1995-01-22 00:00:00,59,0,0,0,1,8,33,16,1,0,0
PAL9495,94013,1995-01-22 00:00:00,52,0,0,0,3,9,26,13,1,0,0
PAL9495,94014,1995-01-22 00:00:00,52,0,0,0,0,8,24,17,3,0,0
PAL9495,94015,1995-01-22 00:00:00,51,0,0,0,4,12,17,18,0,0,0
PAL9495,94016,1995-01-27 00:00:00,49,0,0,0,0,2,14,31,2,0,0
PAL9495,94017,1995-01-27 00:00:00,55,0,0,0,1,3,24,22,5,0,0
PAL9495,94018,1995-01-27 00:00:00,65,0,0,0,0,2,29,30,4,0,0
PAL9495,94019,1995-01-27 00:00:00,67,0,0,1,0,3,17,38,8,0,0
PAL9495,94020,1995-01-27 00:00:00,50,0,0,0,2,12,19,14,3,0,0
PAL9495,94021,1995-02-02 00:00:00,54,0,0,0,0,0,9,36,8,1,0
PAL9495,94022,1995-02-02 00:00:00,51,0,0,0,1,5,22,19,3,1,0
PAL9495,94023,1995-02-02 00:00:00,52,0,0,0,0,1,5,35,11,0,0
PAL9495,94024,1995-02-02 00:00:00,53,0,0,0,1,1,15,32,4,0,0
PAL9495,94025,1995-02-02 00:00:00,52,0,0,0,2,2,29,11,8,0,0
PAL9495,94026,1995-02-06 00:00:00,55,0,0,1,6,7,16,22,3,0,0
PAL9495,94027,1995-02-06 00:00:00,57,0,0,0,0,4,20,30,3,0,0
PAL9495,94028,1995-02-06 00:00:00,50,0,0,0,2,2,10,28,8,0,0
PAL9495,94029,1995-02-06 00:00:00,24,0,0,0,0,4,13,6,1,0,0
PAL9495,94030,1995-02-06 00:00:00,52,0,0,1,1,2,20,25,3,0,0
PAL9495,94031,1995-02-13 00:00:00,51,0,0,0,0,1,17,23,10,0,0
PAL9495,94032,1995-02-13 00:00:00,48,0,0,0,0,1,10,24,11,2,0
PAL9495,94033,1995-02-13 00:00:00,41,1,0,0,0,2,14,21,3,0,0
PAL9495,94034,1995-02-13 00:00:00,58,0,0,0,0,3,18,24,12,1,0
PAL9495,94035,1995-02-13 00:00:00,62,0,0,0,3,2,18,31,8,0,0
PAL9495,94036,1995-02-18 00:00:00,56,0,0,0,1,4,24,23,4,0,0
PAL9495,94037,1995-02-18 00:00:00,50,0,0,0,1,6,20,22,1,0,0
PAL9495,94038,1995-02-18 00:00:00,52,0,0,1,8,6,12,20,5,0,0
PAL9495,94039,1995-02-18 00:00:00,51,0,0,0,1,4,18,25,3,0,0
PAL9495,94040,1995-02-18 00:00:00,49,0,0,0,2,6,23,14,4,0,0
PAL9596,95001,1996-01-11 00:00:00,50,0,0,0,1,1,10,27,11,0,0
PAL9596,95002,1996-01-11 00:00:00,74,0,0,0,0,0,4,47,22,1,0
PAL9596,95003,1996-01-11 00:00:00,62,0,0,0,0,0,12,35,15,0,0
PAL9596,95004,1996-01-11 00:00:00,58,0,0,0,0,3,10,24,21,0,0
PAL9596,95005,1996-01-11 00:00:00,70,5,12,6,1,0,1,20,25,0,0
PAL9596,95006,1996-01-16 00:00:00,50,0,0,9,0,0,3,20,15,3,0
PAL9596,95007,1996-01-16 00:00:00,56,0,5,17,12,3,17,2,0,0,0
PAL9596,95008,1996-01-16 00:00:00,54,0,0,0,0,0,1,15,27,11,0
PAL9596,95009,1996-01-16 00:00:00,51,1,3,5,2,3,10,25,2,0,0
PAL9596,95010,1996-01-16 00:00:00,55,0,1,0,2,6,6,23,17,0,0
PAL9596,95011,1996-01-22 00:00:00,56,0,0,4,28,3,11,8,2,0,0
PAL9596,95012,1996-01-22 00:00:00,50,0,0,9,25,8,2,2,4,0,0
PAL9596,95013,1996-01-22 00:00:00,52,1,0,3,11,7,13,11,5,1,0
PAL9596,95014,1996-01-22 00:00:00,81,3,4,0,0,0,7,38,27,2,0
PAL9596,95015,1996-01-22 00:00:00,76,2,2,3,11,2,7,28,20,1,0
PAL9596,95016,1996-01-27 00:00:00,52,0,0,4,27,11,5,5,0,0,0
PAL9596,95017,1996-01-27 00:00:00,69,21,9,0,0,0,6,19,14,0,0
PAL9596,95018,1996-01-27 00:00:00,50,0,1,6,16,6,7,10,4,0,0
PAL9596,95019,1996-01-27 00:00:00,47,0,0,0,0,3,25,17,2,0,0
PAL9596,95020,1996-01-27 00:00:00,52,0,0,1,1,2,29,15,4,0,0
PAL9596,95021,1996-02-01 00:00:00,31,0,0,0,0,1,8,12,10,0,0
PAL9596,95022,1996-02-01 00:00:00,67,2,8,1,1,2,8,24,21,0,0
PAL9596,95023,1996-02-01 00:00:00,51,0,0,0,0,1,13,23,13,1,0
PAL9596,95024,1996-02-01 00:00:00,53,0,2,5,6,6,13,18,3,0,0
PAL9596,95025,1996-02-01 00:00:00,57,0,0,0,3,0,5,32,17,0,0
PAL9596,95026,1996-02-06 00:00:00,51,0,0,1,5,4,1,21,18,1,0
PAL9596,95027,1996-02-06 00:00:00,55,0,0,2,13,15,4,19,2,0,0
PAL9596,95028,1996-02-06 00:00:00,69,0,0,0,1,4,7,22,25,10,0
PAL9596,95029,1996-02-06 00:00:00,53,0,2,2,20,22,3,2,2,0,0
PAL9596,95030,1996-02-06 00:00:00,53,0,0,1,20,20,3,5,4,0,0
PAL9596,95031,1996-02-11 00:00:00,57,0,0,1,10,21,8,7,9,1,0
PAL9596,95032,1996-02-11 00:00:00,67,0,0,0,19,21,8,14,5,0,0
PAL9596,95033,1996-02-11 00:00:00,50,0,1,3,20,19,4,2,1,0,0
PAL9596,95034,1996-02-11 00:00:00,47,0,0,0,0,0,4,18,16,9,0
PAL9596,95035,1996-02-11 00:00:00,52,0,2,6,13,19,6,4,2,0,0
PAL9596,95036,1996-02-17 00:00:00,52,0,0,0,14,21,4,6,7,0,0
PAL9596,95037,1996-02-17 00:00:00,6,0,0,0,0,1,1,2,2,0,0
PAL9596,95038,1996-02-17 00:00:00,73,5,0,7,17,9,4,13,15,3,0
PAL9596,95039,1996-02-17 00:00:00,53,0,0,4,10,17,3,11,5,3,0
PAL9596,95040,1996-02-17 00:00:00,77,0,0,0,4,16,8,28,19,2,0
PAL9697,96001,1997-01-06 00:00:00,56,0,4,24,23,4,1,0,0,0,0
PAL9697,96002,1997-01-06 00:00:00,79,0,2,13,45,18,1,0,0,0,0
PAL9697,96003,1997-01-06 00:00:00,65,2,3,19,20,17,4,0,0,0,0
PAL9697,96004,1997-01-06 00:00:00,68,1,0,8,38,18,3,0,0,0,0
PAL9697,96005,1997-01-06 00:00:00,58,0,8,21,24,4,1,0,0,0,0
PAL9697,96006,1997-01-11 00:00:00,98,0,1,11,46,31,8,1,0,0,0
PAL9697,96007,1997-01-11 00:00:00,82,0,7,8,34,13,12,4,4,0,0
PAL9697,96008,1997-01-11 00:00:00,54,1,2,11,28,10,2,0,0,0,0
PAL9697,96009,1997-01-11 00:00:00,87,0,3,13,32,17,10,7,4,1,0
PAL9697,96010,1997-01-11 00:00:00,57,0,1,11,37,8,0,0,0,0,0
PAL9697,96011,1997-01-16 00:00:00,62,0,0,2,36,21,3,0,0,0,0
PAL9697,96012,1997-01-16 00:00:00,63,0,1,6,30,24,2,0,0,0,0
PAL9697,96013,1997-01-16 00:00:00,50,0,0,4,33,10,3,0,0,0,0
PAL9697,96014,1997-01-16 00:00:00,54,0,2,4,14,21,12,1,0,0,0
PAL9697,96015,1997-01-16 00:00:00,87,0,0,3,29,41,12,2,0,0,0
PAL9697,96016,1997-01-21 00:00:00,56,0,0,4,26,23,3,0,0,0,0
PAL9697,96017,1997-01-21 00:00:00,73,0,1,18,43,11,0,0,0,0,0
PAL9697,96018,1997-01-21 00:00:00,63,0,5,11,35,11,0,1,0,0,0
PAL9697,96019,1997-01-21 00:00:00,76,0,5,11,41,14,4,1,0,0,0
PAL9697,96020,1997-01-21 00:00:00,120,0,8,8,47,31,18,8,0,0,0
PAL9697,96021,1997-01-26 00:00:00,57,0,3,3,18,14,18,1,0,0,0
PAL9697,96022,1997-01-26 00:00:00,63,0,5,13,21,18,6,0,0,0,0
PAL9697,96023,1997-01-26 00:00:00,88,0,8,22,38,14,2,3,1,0,0
PAL9697,96024,1997-01-26 00:00:00,50,1,14,5,10,12,5,2,1,0,0
PAL9697,96025,1997-01-26 00:00:00,86,0,9,19,30,23,4,1,0,0,0
PAL9697,96026,1997-01-31 00:00:00,66,0,8,3,37,12,6,0,0,0,0
PAL9697,96027,1997-01-31 00:00:00,73,0,6,1,24,22,16,4,0,0,0
PAL9697,96028,1997-01-31 00:00:00,106,0,1,10,40,42,10,3,0,0,0
PAL9697,96029,1997-01-31 00:00:00,110,1,6,12,55,22,10,4,0,0,0
PAL9697,96030,1997-01-31 00:00:00,70,0,0,4,36,21,9,0,0,0,0
PAL9697,96031,1997-02-05 00:00:00,76,0,5,11,37,19,4,0,0,0,0
PAL9697,96032,1997-02-05 00:00:00,57,0,0,3,2,16,24,10,1,1,0
PAL9697,96033,1997-02-05 00:00:00,52,0,4,4,33,3,7,1,0,0,0
PAL9697,96034,1997-02-05 00:00:00,55,0,0,1,15,12,17,10,0,0,0
PAL9697,96035,1997-02-05 00:00:00,71,0,0,1,4,21,18,20,7,0,0
PAL9697,96036,1997-02-10 00:00:00,60,0,0,0,13,24,20,3,0,0,0
PAL9697,96037,1997-02-10 00:00:00,56,2,6,8,28,11,0,1,0,0,0
PAL9697,96038,1997-02-10 00:00:00,80,0,2,6,28,27,15,2,0,0,0
PAL9697,96039,1997-02-10 00:00:00,102,0,3,10,28,38,18,5,0,0,0
PAL9697,96040,1997-02-10 00:00:00,73,0,0,5,32,25,7,4,0,0,0
PAL9697,96041,1997-02-15 00:00:00,78,0,0,8,34,27,6,2,1,0,0
PAL9697,96042,1997-02-15 00:00:00,65,0,0,1,14,21,22,7,0,0,0
PAL9697,96043,1997-02-15 00:00:00,55,0,0,6,31,12,6,0,0,0,0
PAL9697,96044,1997-02-15 00:00:00,83,0,0,2,28,35,15,3,0,0,0
PAL9697,96045,1997-02-15 00:00:00,78,0,1,4,33,20,16,4,0,0,0
PAL9798,97001,1998-01-06 00:00:00,111,0,0,13,42,38,8,9,1,0,0
PAL9798,97002,1998-01-06 00:00:00,64,0,0,1,17,31,15,0,0,0,0
PAL9798,97003,1998-01-06 00:00:00,62,0,0,10,23,26,3,0,0,0,0
PAL9798,97004,1998-01-06 00:00:00,53,0,0,8,23,22,0,0,0,0,0
PAL9798,97005,1998-01-06 00:00:00,79,0,0,34,39,6,0,0,0,0,0
PAL9798,97006,1998-01-11 00:00:00,91,0,0,5,43,29,12,2,0,0,0
PAL9798,97007,1998-01-11 00:00:00,53,0,1,11,16,16,8,1,0,0,0
PAL9798,97008,1998-01-11 00:00:00,60,1,0,9,21,24,5,0,0,0,0
PAL9798,97009,1998-01-11 00:00:00,53,0,0,8,19,18,7,1,0,0,0
PAL9798,97010,1998-01-11 00:00:00,68,0,0,7,35,21,5,0,0,0,0
PAL9798,97011,1998-01-16 00:00:00,78,0,2,11,47,16,1,1,0,0,0
PAL9798,97012,1998-01-16 00:00:00,63,0,0,2,21,34,6,0,0,0,0
PAL9798,97013,1998-01-16 00:00:00,50,0,0,5,34,10,1,0,0,0,0
PAL9798,97014,1998-01-16 00:00:00,60,0,0,1,12,38,8,1,0,0,0
PAL9798,97015,1998-01-16 00:00:00,83,0,1,2,40,32,8,0,0,0,0
PAL9798,97016,1998-01-21 00:00:00,83,0,0,7,17,36,21,2,0,0,0
PAL9798,97017,1998-01-21 00:00:00,103,0,2,1,33,51,13,3,0,0,0
PAL9798,97018,1998-01-21 00:00:00,103,0,0,2,29,54,13,4,1,0,0
PAL9798,97019,1998-01-21 00:00:00,72,0,0,0,16,50,6,0,0,0,0
PAL9798,97020,1998-01-21 00:00:00,53,0,0,0,20,20,13,0,0,0,0
PAL9798,97021,1998-01-26 00:00:00,52,0,0,1,10,24,17,0,0,0,0
PAL9798,97022,1998-01-26 00:00:00,82,0,2,5,51,24,0,0,0,0,0
PAL9798,97023,1998-01-26 00:00:00,62,0,0,3,31,27,1,0,0,0,0
PAL9798,97024,1998-01-26 00:00:00,51,0,0,0,29,20,2,0,0,0,0
PAL9798,97025,1998-01-26 00:00:00,51,0,0,2,31,18,0,0,0,0,0
PAL9798,97026,1998-01-31 00:00:00,54,0,0,1,4,28,19,2,0,0,0
PAL9798,97027,1998-01-31 00:00:00,83,0,0,1,18,46,17,1,0,0,0
PAL9798,97028,1998-01-31 00:00:00,55,0,0,1,13,29,11,1,0,0,0
PAL9798,97029,1998-01-31 00:00:00,73,0,0,1,13,32,20,7,0,0,0
PAL9798,97030,1998-01-31 00:00:00,92,0,1,1,24,48,16,2,0,0,0
PAL9798,97031,1998-02-05 00:00:00,75,0,0,1,16,39,18,1,0,0,0
PAL9798,97032,1998-02-05 00:00:00,97,0,0,0,4,61,28,3,1,0,0
PAL9798,97033,1998-02-05 00:00:00,79,0,0,1,18,33,21,6,0,0,0
PAL9798,97034,1998-02-05 00:00:00,88,0,0,0,24,48,14,2,0,0,0
PAL9798,97035,1998-02-05 00:00:00,88,0,2,4,24,42,12,2,2,0,0
