studyName,Sample Number,Sample Collection Date,Total Number,16-20,21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60	,61-65
PAL9798,97036,1998-02-10 00:00:00,76,0,0,0,1,25,43,7,0,0,0
PAL9798,97037,1998-02-10 00:00:00,54,0,1,0,15,29,9,0,0,0,0
PAL9798,97038,1998-02-10 00:00:00,12,0,0,1,1,7,3,0,0,0,0
PAL9798,97039,1998-02-10 00:00:00,67,0,0,0,7,30,29,1,0,0,0
PAL9798,97040,1998-02-10 00:00:00,74,0,0,2,11,32,18,9,2,0,0
PAL9798,97041,1998-02-15 00:00:00,75,0,2,1,15,37,17,3,0,0,0
PAL9798,97042,1998-02-15 00:00:00,93,0,0,1,19,43,25,5,0,0,0
PAL9798,97043,1998-02-15 00:00:00,68,0,0,4,16,30,16,2,0,0,0
PAL9798,97044,1998-02-15 00:00:00,82,0,1,2,10,39,24,6,0,0,0
PAL9798,97045,1998-02-15 00:00:00,55,0,0,0,7,30,18,0,0,0,0
PAL9798,97046,1998-02-20 00:00:00,101,0,0,0,8,41,42,9,1,0,0
PAL9798,97047,1998-02-20 00:00:00,81,0,0,1,28,27,23,2,0,0,0
PAL9798,97048,1998-02-20 00:00:00,67,0,0,0,13,28,22,4,0,0,0
PAL9798,97049,1998-02-20 00:00:00,110,0,0,2,16,43,41,8,0,0,0
PAL9798,97050,1998-02-20 00:00:00,80,0,1,0,13,32,31,3,0,0,0
PAL9899,98001,1999-01-06 00:00:00,53,1,0,1,15,23,10,2,1,0,0
PAL9899,98002,1999-01-06 00:00:00,63,0,0,2,20,26,12,3,0,0,0
PAL9899,98003,1999-01-06 00:00:00,47,0,1,0,15,23,8,0,0,0,0
PAL9899,98004,1999-01-06 00:00:00,84,0,0,1,10,25,37,9,2,0,0
PAL9899,98005,1999-01-06 00:00:00,47,0,0,0,11,25,10,1,0,0,0
PAL9899,98006,1999-01-11 00:00:00,50,0,0,0,10,23,17,0,0,0,0
PAL9899,98007,1999-01-11 00:00:00,86,0,0,4,24,40,17,1,0,0,0
PAL9899,98008,1999-01-11 00:00:00,86,0,0,3,16,36,21,10,0,0,0
PAL9899,98009,1999-01-11 00:00:00,50,0,0,0,9,31,8,2,0,0,0
PAL9899,98010,1999-01-11 00:00:00,64,0,0,0,2,25,31,5,1,0,0
PAL9899,98011,1999-01-16 00:00:00,72,0,0,1,13,32,20,6,0,0,0
PAL9899,98012,1999-01-16 00:00:00,46,0,0,0,9,14,21,2,0,0,0
PAL9899,98013,1999-01-16 00:00:00,47,0,0,3,7,20,16,1,0,0,0
PAL9899,98014,1999-01-16 00:00:00,82,0,0,0,2,22,36,19,3,0,0
PAL9899,98015,1999-01-16 00:00:00,81,0,0,1,18,27,31,4,0,0,0
PAL9899,98016,1999-01-21 00:00:00,37,0,0,0,6,11,18,2,0,0,0
PAL9899,98017,1999-01-21 00:00:00,53,0,0,0,2,19,26,6,0,0,0
PAL9899,98018,1999-01-21 00:00:00,64,0,0,1,17,30,14,2,0,0,0
PAL9899,98019,1999-01-21 00:00:00,52,0,0,0,3,20,21,7,1,0,0
PAL9899,98020,1999-01-21 00:00:00,52,0,0,0,4,22,21,3,2,0,0
PAL9899,98021,1999-01-26 00:00:00,74,0,0,1,5,24,38,6,0,0,0
PAL9899,98022,1999-01-26 00:00:00,58,0,0,0,3,21,28,5,1,0,0
PAL9899,98023,1999-01-26 00:00:00,62,0,0,1,5,21,30,5,0,0,0
PAL9899,98024,1999-01-26 00:00:00,50,0,0,0,2,27,20,1,0,0,0
PAL9899,98025,1999-01-26 00:00:00,50,0,0,1,3,19,25,2,0,0,0
PAL9899,98026,1999-02-01 00:00:00,54,0,0,0,2,7,31,14,0,0,0
PAL9899,98027,1999-02-01 00:00:00,65,0,0,0,4,24,32,5,0,0,0
PAL9899,98028,1999-02-01 00:00:00,83,0,0,1,5,42,30,5,0,0,0
PAL9899,98029,1999-02-01 00:00:00,72,0,0,0,6,18,38,10,0,0,0
PAL9899,98030,1999-02-01 00:00:00,64,0,0,0,0,15,38,11,0,0,0
PAL9899,98031,1999-02-05 00:00:00,50,0,0,0,1,16,25,6,2,0,0
PAL9899,98032,1999-02-05 00:00:00,78,0,0,0,3,28,34,13,0,0,0
PAL9899,98033,1999-02-05 00:00:00,86,0,0,0,6,37,32,11,0,0,0
PAL9899,98034,1999-02-05 00:00:00,83,0,0,0,0,11,49,22,1,0,0
PAL9899,98035,1999-02-05 00:00:00,59,0,0,0,2,21,25,8,3,0,0
PAL9899,98036,1999-02-11 00:00:00,87,0,0,0,0,13,42,30,2,0,0
PAL9899,98037,1999-02-11 00:00:00,50,0,0,0,0,11,22,17,0,0,0
PAL9899,98038,1999-02-11 00:00:00,74,0,0,0,4,14,36,19,1,0,0
PAL9899,98039,1999-02-11 00:00:00,50,0,0,0,0,7,23,19,1,0,0
PAL9899,98040,1999-02-11 00:00:00,50,0,0,0,0,17,19,14,0,0,0
PAL9899,98041,1999-02-16 00:00:00,52,0,0,0,0,11,28,11,2,0,0
PAL9899,98042,1999-02-16 00:00:00,55,0,0,0,0,15,27,13,0,0,0
PAL9899,98043,1999-02-16 00:00:00,72,0,0,0,0,17,33,22,0,0,0
PAL9899,98044,1999-02-16 00:00:00,51,0,0,0,1,11,21,17,1,0,0
PAL9899,98045,1999-02-16 00:00:00,69,0,0,0,0,8,28,33,0,0,0
PAL9900,99001,2000-01-09 00:00:00,50,0,0,0,0,5,16,27,2,0,0
PAL9900,99002,2000-01-09 00:00:00,29,0,0,0,0,1,8,17,2,1,0
PAL9900,99003,2000-01-09 00:00:00,86,0,0,0,1,13,27,36,9,0,0
PAL9900,99004,2000-01-09 00:00:00,60,0,0,0,3,5,26,26,0,0,0
PAL9900,99005,2000-01-09 00:00:00,53,0,0,1,2,6,16,22,6,0,0
PAL9900,99006,2000-01-13 00:00:00,6,0,0,0,0,0,2,4,0,0,0
PAL9900,99007,2000-01-13 00:00:00,63,0,0,0,0,3,17,28,13,2,0
PAL9900,99008,2000-01-13 00:00:00,50,0,0,0,1,8,24,15,2,0,0
PAL9900,99009,2000-01-13 00:00:00,50,0,1,2,1,2,16,20,8,0,0
PAL9900,99010,2000-01-13 00:00:00,84,0,1,2,1,2,10,44,22,2,0
PAL9900,99011,2000-01-18 00:00:00,46,0,0,0,1,0,4,15,19,7,0
PAL9900,99012,2000-01-18 00:00:00,71,0,0,0,0,1,18,30,18,4,0
PAL9900,99013,2000-01-18 00:00:00,79,0,0,1,1,2,12,43,19,1,0
PAL9900,99014,2000-01-18 00:00:00,82,0,0,11,9,7,23,21,10,1,0
PAL9900,99015,2000-01-18 00:00:00,71,0,0,0,1,0,0,35,30,5,0
PAL9900,99016,2000-01-25 00:00:00,76,0,0,0,0,2,22,41,11,0,0
PAL9900,99017,2000-01-25 00:00:00,76,0,0,1,1,3,33,31,7,0,0
PAL9900,99018,2000-01-25 00:00:00,60,0,0,3,2,2,12,25,15,1,0
PAL9900,99019,2000-01-25 00:00:00,39,0,0,0,1,5,13,19,1,0,0
PAL9900,99020,2000-01-25 00:00:00,39,0,0,0,1,0,14,18,6,0,0
PAL9900,99021,2000-01-29 00:00:00,93,0,0,4,6,12,51,17,3,0,0
PAL9900,99022,2000-01-29 00:00:00,88,0,0,1,4,11,53,18,1,0,0
PAL9900,99023,2000-01-29 00:00:00,72,0,1,1,3,3,15,37,11,1,0
PAL9900,99024,2000-01-29 00:00:00,50,0,0,1,1,1,20,19,8,0,0
PAL9900,99025,2000-01-29 00:00:00,58,0,0,0,1,1,8,33,15,0,0
PAL9900,99026,2000-02-04 00:00:00,53,0,0,0,4,3,11,19,15,1,0
PAL9900,99027,2000-02-04 00:00:00,80,0,0,0,2,9,33,35,1,0,0
PAL9900,99028,2000-02-04 00:00:00,93,0,0,0,1,5,9,46,30,2,0
PAL9900,99029,2000-02-04 00:00:00,50,0,0,0,0,5,14,26,5,0,0
PAL9900,99030,2000-02-04 00:00:00,57,0,0,0,0,1,10,29,17,0,0
PAL9900,99031,2000-02-07 00:00:00,50,0,0,0,0,8,24,14,4,0,0
PAL9900,99032,2000-02-07 00:00:00,51,0,0,1,0,1,25,22,2,0,0
PAL9900,99033,2000-02-07 00:00:00,100,0,1,1,3,7,29,44,14,1,0
PAL9900,99034,2000-02-07 00:00:00,50,0,0,0,1,4,23,16,6,0,0
PAL9900,99035,2000-02-07 00:00:00,86,0,0,1,10,4,23,31,17,0,0
PAL9900,99036,2000-02-11 00:00:00,75,0,0,1,2,12,29,22,9,0,0
PAL9900,99037,2000-02-11 00:00:00,32,0,0,0,3,2,12,12,3,0,0
PAL9900,99038,2000-02-11 00:00:00,48,0,0,0,1,4,14,22,7,0,0
PAL9900,99039,2000-02-11 00:00:00,38,0,0,0,0,5,12,11,10,0,0
PAL9900,99040,2000-02-11 00:00:00,50,0,0,0,0,7,22,17,2,2,0
PAL0001,1,2000-12-27 00:00:00,50,2,22,5,3,1,1,8,7,1,0
PAL0001,2,2000-12-27 00:00:00,33,0,0,0,0,1,1,12,17,2,0
PAL0001,3,2000-12-27 00:00:00,50,1,10,3,3,0,3,14,14,2,0
PAL0001,4,2000-12-27 00:00:00,37,0,2,1,1,0,6,15,12,0,0
PAL0001,5,2000-12-27 00:00:00,54,3,11,2,2,0,4,13,17,2,0
PAL0001,6,2001-01-09 00:00:00,58,0,1,7,21,5,0,11,11,2,0
PAL0001,7,2001-01-09 00:00:00,76,0,2,7,12,1,7,30,13,4,0
PAL0001,8,2001-01-09 00:00:00,51,0,1,8,15,4,2,6,13,2,0
PAL0001,9,2001-01-09 00:00:00,51,0,0,7,14,3,2,9,12,3,1
PAL0001,10,2001-01-09 00:00:00,52,1,0,9,9,3,3,8,12,7,0
PAL0001,11,2001-01-12 00:00:00,50,0,0,0,0,0,2,17,22,9,0
PAL0001,12,2001-01-12 00:00:00,14,0,0,0,0,0,2,8,4,0,0
PAL0001,13,2001-01-12 00:00:00,74,0,0,0,0,0,3,28,38,5,0
PAL0001,14,2001-01-12 00:00:00,51,0,0,10,9,4,1,12,11,4,0
PAL0001,15,2001-01-12 00:00:00,51,0,0,0,0,0,0,18,25,7,1
PAL0001,16,2001-01-18 00:00:00,53,0,0,0,0,1,1,21,24,6,0
PAL0001,17,2001-01-18 00:00:00,52,0,0,1,8,3,7,14,17,2,0
PAL0001,18,2001-01-18 00:00:00,61,0,0,1,3,4,4,20,23,6,0
PAL0001,19,2001-01-18 00:00:00,54,0,0,1,13,6,1,8,14,10,1
PAL0001,20,2001-01-18 00:00:00,56,0,0,3,10,9,2,15,16,1,0
PAL0001,21,2001-01-24 00:00:00,80,0,0,5,40,5,4,8,13,4,1
PAL0001,22,2001-01-24 00:00:00,52,0,0,0,0,1,7,11,24,8,1
PAL0001,23,2001-01-24 00:00:00,51,0,0,0,0,3,2,18,23,5,0
PAL0001,24,2001-01-24 00:00:00,82,0,0,0,0,0,7,20,47,8,0
PAL0001,25,2001-01-24 00:00:00,74,0,0,0,1,0,2,29,30,12,0
PAL0001,26,2001-01-30 00:00:00,51,0,0,0,0,0,2,20,24,5,0
PAL0001,27,2001-01-30 00:00:00,33,1,5,1,1,0,0,11,12,2,0
PAL0001,28,2001-01-30 00:00:00,52,0,0,0,0,0,1,15,21,15,0
PAL0001,29,2001-01-30 00:00:00,11,0,0,0,0,0,0,2,6,3,0
PAL0001,30,2001-01-30 00:00:00,45,0,0,0,1,0,6,14,20,4,0
PAL0001,31,2001-02-03 00:00:00,9,0,1,1,0,0,0,0,7,0,0
PAL0001,32,2001-02-03 00:00:00,50,1,5,0,0,3,4,21,16,0,0
PAL0001,33,2001-02-03 00:00:00,26,0,0,0,1,1,1,6,17,0,0
PAL0001,34,2001-02-03 00:00:00,22,0,0,0,0,0,1,14,7,0,0
PAL0001,35,2001-02-03 00:00:00,47,0,2,7,10,1,6,15,6,0,0
PAL0001,36,2001-02-10 00:00:00,52,0,0,0,7,6,1,11,25,2,0
PAL0001,37,2001-02-10 00:00:00,50,0,0,0,2,4,0,23,14,7,0
PAL0001,38,2001-02-10 00:00:00,69,0,0,0,3,3,2,22,36,2,1
PAL0001,39,2001-02-10 00:00:00,86,0,1,4,19,47,14,0,0,1,0
PAL0001,40,2001-02-10 00:00:00,38,0,0,0,1,0,1,15,15,6,0
PAL0001,41,2001-02-15 00:00:00,107,0,0,0,9,11,13,31,33,10,0
PAL0001,42,2001-02-15 00:00:00,53,0,0,0,4,1,0,15,25,7,1
PAL0001,43,2001-02-15 00:00:00,63,0,0,0,1,0,3,25,27,7,0
PAL0001,44,2001-02-15 00:00:00,50,0,0,0,0,0,1,23,21,5,0
PAL0001,45,2001-02-15 00:00:00,55,0,0,0,3,6,5,18,18,5,0
PAL0102,1001,2001-12-05 00:00:00,12,0,4,3,0,1,4,0,0,0,0
PAL0102,1002,2001-12-05 00:00:00,50,20,15,2,2,2,0,0,5,4,0
PAL0102,1003,2001-12-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0102,1004,2001-12-05 00:00:00,3,0,0,1,0,1,1,0,0,0,0
PAL0102,1005,2001-12-28 00:00:00,51,0,0,1,4,18,16,9,3,0,0
PAL0102,1006,2001-12-28 00:00:00,46,0,0,0,1,9,10,11,14,1,0
PAL0102,1007,2001-12-28 00:00:00,47,0,3,3,1,12,14,6,7,1,0
PAL0102,1008,2001-12-28 00:00:00,4,0,0,0,0,0,1,1,2,0,0
PAL0102,1009,2001-12-28 00:00:00,40,0,0,0,0,5,22,10,3,0,0
PAL0102,1010,2002-01-07 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0102,1011,2002-01-07 00:00:00,29,0,0,1,2,17,5,2,2,0,0
PAL0102,1012,2002-01-07 00:00:00,50,0,2,6,16,15,11,0,0,0,0
PAL0102,1013,2002-01-07 00:00:00,55,1,4,14,4,22,3,3,4,0,0
PAL0102,1014,2002-01-07 00:00:00,20,0,0,1,5,10,4,0,0,0,0
PAL0102,1015,2002-01-15 00:00:00,36,0,0,3,16,8,5,2,2,0,0
PAL0102,1016,2002-01-15 00:00:00,51,0,0,0,4,26,16,3,2,0,0
PAL0102,1017,2002-01-15 00:00:00,60,0,0,0,1,2,5,32,19,1,0
PAL0102,1018,2002-01-15 00:00:00,50,0,0,1,5,7,16,6,8,7,0
PAL0102,1019,2002-01-15 00:00:00,121,0,0,3,23,53,25,12,5,0,0
PAL0102,1020,2002-01-21 00:00:00,59,0,0,1,3,4,11,22,16,2,0
PAL0102,1021,2002-01-21 00:00:00,29,0,0,2,2,5,2,9,4,5,0
PAL0102,1022,2002-01-21 00:00:00,50,0,0,0,1,4,5,14,22,4,0
PAL0102,1023,2002-01-21 00:00:00,43,0,0,2,7,12,7,5,7,2,1
PAL0102,1024,2002-01-21 00:00:00,25,0,2,3,9,7,0,0,3,1,0
PAL0102,1025,2002-01-31 00:00:00,112,0,2,2,16,53,17,10,11,1,0
PAL0102,1026,2002-01-31 00:00:00,45,0,0,0,0,2,7,18,14,4,0
PAL0102,1027,2002-01-31 00:00:00,54,0,0,1,5,20,10,13,3,2,0
PAL0102,1028,2002-01-31 00:00:00,20,0,3,1,0,4,0,4,6,2,0
PAL0102,1029,2002-01-31 00:00:00,52,0,0,0,2,8,4,9,22,7,0
PAL0102,1030,2002-02-09 00:00:00,7,0,0,0,1,1,1,0,4,0,0
PAL0102,1031,2002-02-09 00:00:00,56,0,0,4,6,3,3,16,18,6,0
PAL0102,1032,2002-02-09 00:00:00,57,0,2,2,5,11,10,17,9,1,0
PAL0102,1033,2002-02-09 00:00:00,43,0,0,0,9,23,10,1,0,0,0
PAL0102,1034,2002-02-09 00:00:00,60,0,1,6,24,17,7,2,3,0,0
PAL0102,1035,2002-02-22 00:00:00,58,0,1,6,19,25,5,2,0,0,0
PAL0102,1036,2002-02-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0102,1037,2002-02-22 00:00:00,85,0,0,2,13,32,28,10,0,0,0
PAL0203,2001,2002-12-10 00:00:00,50,0,2,3,26,18,1,0,0,0,0
PAL0203,2002,2002-12-10 00:00:00,67,0,0,8,31,23,5,0,0,0,0
PAL0203,2003,2002-12-10 00:00:00,50,1,1,7,23,16,2,0,0,0,0
PAL0203,2004,2002-12-10 00:00:00,50,0,0,3,33,12,2,0,0,0,0
PAL0203,2005,2002-12-10 00:00:00,57,0,1,14,30,10,2,0,0,0,0
PAL0203,2006,2002-12-22 00:00:00,61,0,1,2,28,26,3,1,0,0,0
PAL0203,2007,2002-12-22 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0203,2008,2002-12-22 00:00:00,50,0,4,4,30,10,1,1,0,0,0
PAL0203,2009,2002-12-22 00:00:00,50,0,0,1,24,16,5,4,0,0,0
PAL0203,2010,2002-12-22 00:00:00,51,0,0,9,29,13,0,0,0,0,0
PAL0203,2011,2002-12-29 00:00:00,53,0,3,4,15,22,6,1,2,0,0
PAL0203,2012,2002-12-29 00:00:00,50,0,1,8,34,7,0,0,0,0,0
PAL0203,2013,2002-12-29 00:00:00,29,7,2,7,13,0,0,0,0,0,0
PAL0203,2014,2002-12-29 00:00:00,50,0,1,7,24,16,2,0,0,0,0
PAL0203,2015,2002-12-29 00:00:00,52,0,1,14,23,11,1,2,0,0,0
PAL0203,2016,2003-01-05 00:00:00,14,0,2,2,6,2,1,1,0,0,0
PAL0203,2017,2003-01-05 00:00:00,51,0,0,1,28,19,3,0,0,0,0
PAL0203,2018,2003-01-05 00:00:00,73,1,6,7,3,8,24,18,6,0,0
PAL0203,2019,2003-01-05 00:00:00,56,0,1,8,40,7,0,0,0,0,0
PAL0203,2020,2003-01-05 00:00:00,77,0,2,12,53,10,0,0,0,0,0
PAL0203,2021,2003-01-15 00:00:00,79,0,1,10,48,16,4,0,0,0,0
PAL0203,2022,2003-01-15 00:00:00,117,1,2,7,35,39,22,7,4,0,0
PAL0203,2023,2003-01-15 00:00:00,90,0,5,14,33,25,13,0,0,0,0
PAL0203,2024,2003-01-15 00:00:00,138,0,0,3,23,36,44,19,13,0,0
PAL0203,2025,2003-01-27 00:00:00,79,0,3,5,25,33,11,2,0,0,0
PAL0203,2026,2003-01-27 00:00:00,88,0,2,5,43,33,5,0,0,0,0
PAL0203,2027,2003-01-27 00:00:00,126,0,12,29,55,25,5,0,0,0,0
PAL0203,2028,2003-01-27 00:00:00,94,0,0,3,42,44,4,1,0,0,0
PAL0203,2029,2003-01-27 00:00:00,51,0,0,2,31,14,3,1,0,0,0
PAL0203,2030,2003-02-10 00:00:00,131,0,0,24,35,40,25,7,0,0,0
PAL0203,2031,2003-02-10 00:00:00,93,0,1,1,12,30,41,8,0,0,0
PAL0203,2032,2003-02-10 00:00:00,53,0,0,1,3,14,24,11,0,0,0
PAL0203,2033,2003-02-10 00:00:00,75,0,0,0,3,23,30,18,1,0,0
PAL0304,3001,2004-01-15 00:00:00,56,0,0,0,9,30,14,3,0,0,0
PAL0304,3002,2004-01-15 00:00:00,56,0,0,1,17,24,13,1,0,0,0
PAL0304,3003,2004-01-15 00:00:00,60,0,0,0,6,26,22,6,0,0,0
PAL0304,3004,2004-01-15 00:00:00,54,0,0,0,21,23,9,1,0,0,0
PAL0304,3005,2004-01-15 00:00:00,64,0,0,0,10,33,19,2,0,0,0
PAL0304,3006,2004-01-25 00:00:00,68,0,0,0,3,33,24,6,2,0,0
PAL0304,3007,2004-01-25 00:00:00,55,0,0,1,9,31,13,1,0,0,0
PAL0304,3008,2004-01-25 00:00:00,62,0,0,3,26,29,4,0,0,0,0
PAL0304,3009,2004-01-25 00:00:00,56,0,0,0,6,23,23,4,0,0,0
PAL0304,3010,2004-01-25 00:00:00,51,0,0,0,11,28,12,0,0,0,0
PAL0304,3011,2004-02-05 00:00:00,61,0,0,1,4,27,22,7,0,0,0
PAL0304,3012,2004-02-05 00:00:00,29,0,0,0,8,8,9,4,0,0,0
PAL0304,3013,2004-02-05 00:00:00,9,0,0,0,0,4,1,4,0,0,0
PAL0304,3014,2004-02-05 00:00:00,54,0,0,1,4,21,15,10,3,0,0
PAL0304,3015,2004-02-05 00:00:00,24,0,0,0,2,5,10,7,0,0,0
PAL0405,4001,2005-01-12 00:00:00,50,0,0,0,0,2,23,24,1,0,0
PAL0405,4002,2005-01-12 00:00:00,63,0,0,1,0,5,12,39,6,0,0
PAL0405,4003,2005-01-12 00:00:00,67,0,1,0,0,7,42,17,0,0,0
PAL0405,4004,2005-01-12 00:00:00,51,0,0,0,0,7,28,14,2,0,0
PAL0405,4005,2005-01-12 00:00:00,51,0,0,0,0,4,25,22,0,0,0
PAL0405,4006,2005-01-21 00:00:00,53,0,0,0,0,0,28,25,0,0,0
PAL0405,4007,2005-01-21 00:00:00,34,0,0,1,0,1,24,7,1,0,0
PAL0405,4008,2005-01-21 00:00:00,52,0,0,0,0,1,13,29,8,1,0
PAL0405,4009,2005-01-21 00:00:00,51,0,0,0,1,3,33,14,0,0,0
PAL0405,4010,2005-01-21 00:00:00,42,0,0,0,2,3,24,11,2,0,0
PAL0405,4011,2005-02-01 00:00:00,43,0,0,1,4,5,22,11,0,0,0
PAL0405,4012,2005-02-01 00:00:00,27,0,1,0,1,7,15,3,0,0,0
PAL0405,4013,2005-02-01 00:00:00,59,0,0,0,0,6,34,17,2,0,0
PAL0405,4014,2005-02-01 00:00:00,56,0,0,0,0,6,22,25,3,0,0
PAL0405,4015,2005-02-01 00:00:00,52,0,1,0,0,2,26,21,2,0,0
PAL0506,5001,2005-12-27 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0506,5002,2005-12-27 00:00:00,6,0,0,0,0,0,0,3,3,0,0
PAL0506,5003,2005-12-27 00:00:00,50,0,0,0,0,0,8,29,13,0,0
PAL0506,5004,2005-12-27 00:00:00,50,0,0,0,0,1,14,30,5,0,0
PAL0506,5005,2005-12-27 00:00:00,51,0,0,0,0,1,6,33,11,0,0
PAL0506,5006,2005-12-27 00:00:00,50,0,0,0,0,0,5,28,17,0,0
PAL0506,5007,2006-01-11 00:00:00,50,0,0,0,0,0,7,27,16,0,0
PAL0506,5008,2006-01-11 00:00:00,50,0,0,0,0,0,3,14,26,7,0
PAL0506,5009,2006-01-11 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0506,5010,2006-01-11 00:00:00,75,0,4,0,3,5,10,30,20,3,0
PAL0506,5011,2006-01-11 00:00:00,54,0,0,0,0,2,10,18,23,1,0
PAL0506,5012,2006-01-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0506,5013,2006-01-25 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL0506,5014,2006-01-30 00:00:00,73,0,0,0,0,1,9,27,31,5,0
PAL0506,5015,2006-01-30 00:00:00,73,0,0,0,1,1,8,34,26,3,0
PAL0607,6001,2007-01-06 00:00:00,40,0,5,9,1,4,10,10,1,0,0
PAL0607,6002,2007-01-06 00:00:00,50,0,14,9,3,2,10,8,4,0,0
PAL0607,6003,2007-01-06 00:00:00,50,1,12,14,4,9,10,0,0,0,0
PAL0607,6004,2007-01-06 00:00:00,51,2,18,24,5,0,1,0,1,0,0
PAL0607,6005,2007-01-06 00:00:00,44,0,0,0,0,6,11,19,7,1,0
PAL0607,6006,2007-01-13 00:00:00,50,1,0,12,10,12,9,4,2,0,0
PAL0607,6007,2007-01-13 00:00:00,50,0,4,23,4,3,10,3,3,0,0
PAL0607,6008,2007-01-13 00:00:00,56,1,9,9,2,6,13,13,3,0,0
PAL0607,6009,2007-01-13 00:00:00,50,0,0,3,0,4,29,13,1,0,0
PAL0607,6010,2007-01-13 00:00:00,52,0,3,18,2,4,23,2,0,0,0
PAL0607,6011,2007-01-19 00:00:00,50,0,0,0,2,2,11,27,6,2,0
PAL0607,6012,2007-01-19 00:00:00,51,0,0,4,5,6,22,7,6,1,0
PAL0607,6013,2007-01-19 00:00:00,51,0,1,8,13,6,11,11,1,0,0
PAL0607,6014,2007-01-19 00:00:00,50,0,2,11,14,7,13,2,0,1,0
PAL0607,6015,2007-01-19 00:00:00,52,0,0,12,13,5,13,9,0,0,0
PAL0607,6016,2007-01-26 00:00:00,56,0,1,23,16,3,3,6,4,0,0
PAL0607,6017,2007-01-26 00:00:00,50,0,0,1,1,1,8,20,15,4,0
PAL0607,6018,2007-01-26 00:00:00,58,0,0,0,0,0,1,19,28,10,0
PAL0607,6019,2007-01-26 00:00:00,52,0,2,11,7,1,6,9,16,0,0
PAL0607,6020,2007-01-26 00:00:00,50,0,1,11,11,7,13,7,0,0,0
PAL0607,6021,2007-02-02 00:00:00,56,0,1,26,21,2,1,1,2,2,0
PAL0607,6022,2007-02-02 00:00:00,51,0,0,11,6,1,2,19,11,1,0
PAL0607,6023,2007-02-02 00:00:00,51,0,0,2,21,5,7,8,5,3,0
PAL0607,6024,2007-02-02 00:00:00,50,0,1,6,2,1,9,11,17,3,0
PAL0607,6025,2007-02-02 00:00:00,50,0,2,5,13,7,5,9,8,1,0
PAL0708,7001,2008-01-04 00:00:00,50,0,0,1,12,20,14,3,0,0,0
PAL0708,7002,2008-01-04 00:00:00,50,0,0,0,3,6,20,13,7,1,0
PAL0708,7003,2008-01-04 00:00:00,50,0,1,1,8,19,13,8,0,0,0
PAL0708,7004,2008-01-04 00:00:00,48,0,0,0,6,20,13,7,2,0,0
