studyName,Sample Number,Sample Collection Date,Total Number,16-20,21-25,26-30,31-35,36-40,41-45,46-50,51-55,56-60	,61-65
PAL0708,7005,2008-01-04 00:00:00,50,0,0,0,9,14,18,4,4,1,0
PAL0708,7006,2008-01-11 00:00:00,52,0,0,1,18,31,1,1,0,0,0
PAL0708,7007,2008-01-11 00:00:00,50,0,2,0,13,28,7,0,0,0,0
PAL0708,7008,2008-01-11 00:00:00,51,0,2,4,35,4,6,0,0,0,0
PAL0708,7009,2008-01-11 00:00:00,50,0,1,0,9,26,12,1,1,0,0
PAL0708,7010,2008-01-11 00:00:00,53,0,1,4,25,21,1,1,0,0,0
PAL0708,7011,2008-01-18 00:00:00,50,0,2,2,24,19,3,0,0,0,0
PAL0708,7012,2008-01-18 00:00:00,44,0,0,0,4,6,11,15,8,0,0
PAL0708,7013,2008-01-18 00:00:00,50,0,3,0,12,33,2,0,0,0,0
PAL0708,7014,2008-01-18 00:00:00,51,0,1,4,22,20,4,0,0,0,0
PAL0708,7015,2008-01-18 00:00:00,44,0,0,1,3,16,16,6,1,0,1
PAL0708,7016,2008-01-27 00:00:00,52,0,10,10,9,12,8,3,0,0,0
PAL0708,7017,2008-01-27 00:00:00,50,0,1,3,1,12,26,6,1,0,0
PAL0708,7018,2008-01-27 00:00:00,50,0,2,1,8,25,9,3,2,0,0
PAL0708,7019,2008-01-27 00:00:00,51,0,0,2,8,20,13,7,1,0,0
PAL0708,7020,2008-01-27 00:00:00,50,0,3,0,7,20,15,2,1,2,0
PAL0708,7021,2008-02-02 00:00:00,50,0,2,12,11,13,11,1,0,0,0
PAL0708,7022,2008-02-02 00:00:00,50,0,2,9,6,24,8,1,0,0,0
PAL0708,7023,2008-02-02 00:00:00,51,0,0,9,10,22,10,0,0,0,0
PAL0708,7024,2008-02-02 00:00:00,50,0,0,1,4,19,20,6,0,0,0
PAL0708,7025,2008-02-02 00:00:00,58,1,4,9,5,20,14,5,0,0,0
PAL0809,8001,2009-01-07 00:00:00,50,0,0,6,20,18,4,1,1,0,0
PAL0809,8002,2009-01-07 00:00:00,50,0,0,3,8,15,15,6,3,0,0
PAL0809,8003,2009-01-19 00:00:00,50,0,0,2,8,24,9,5,2,0,0
PAL0809,8004,2009-01-19 00:00:00,3,0,0,1,1,1,0,0,0,0,0
PAL0809,8005,2009-01-19 00:00:00,50,0,0,0,5,16,6,10,12,1,0
PAL0809,8006,2009-01-19 00:00:00,52,0,0,1,17,11,5,6,8,4,0
PAL0809,8007,2009-01-19 00:00:00,50,0,0,7,13,19,7,1,3,0,0
PAL0809,8008,2009-01-26 00:00:00,12,0,0,1,1,2,5,2,1,0,0
PAL0809,8009,2009-01-26 00:00:00,10,0,0,0,1,4,3,2,0,0,0
PAL0809,8010,2009-01-26 00:00:00,6,0,0,2,3,0,1,0,0,0,0
PAL0809,8011,2009-01-26 00:00:00,40,2,1,5,6,9,12,5,0,0,0
PAL0809,8012,2009-01-26 00:00:00,24,0,0,0,2,6,10,6,0,0,0
PAL0809,8013,2009-02-02 00:00:00,34,0,0,0,7,16,6,3,2,0,0
PAL0809,8014,2009-02-02 00:00:00,40,0,0,0,2,7,10,15,5,1,0
PAL0809,8015,2009-02-02 00:00:00,50,0,0,0,5,14,6,14,10,1,0
PAL0809,8016,2009-02-02 00:00:00,41,0,0,0,1,5,8,18,9,0,0
PAL0809,8017,2009-02-02 00:00:00,49,0,0,0,2,20,11,13,3,0,0
PAL0910,9001,2010-01-03 00:00:00,22,0,0,0,1,4,6,11,0,0,0
PAL0910,9002,2010-01-03 00:00:00,35,0,0,0,1,3,17,14,0,0,0
PAL0910,9003,2010-01-03 00:00:00,26,0,0,0,0,5,11,9,1,0,0
PAL0910,9004,2010-01-12 00:00:00,72,0,3,13,18,8,10,15,5,0,0
PAL0910,9005,2010-01-12 00:00:00,40,0,0,0,0,1,18,17,4,0,0
PAL0910,9006,2010-01-12 00:00:00,79,0,0,2,4,9,26,35,3,0,0
PAL0910,9007,2010-01-12 00:00:00,41,0,0,1,0,4,14,16,6,0,0
PAL0910,9008,2010-01-12 00:00:00,88,0,5,37,24,1,8,11,2,0,0
PAL0910,9009,2010-01-19 00:00:00,88,0,0,1,3,1,19,51,13,0,0
PAL0910,9010,2010-01-19 00:00:00,45,0,0,0,0,0,7,28,10,0,0
PAL0910,9011,2010-01-19 00:00:00,47,0,0,0,1,3,15,23,5,0,0
PAL0910,9012,2010-01-19 00:00:00,56,0,0,0,0,2,12,39,3,0,0
PAL0910,9013,2010-01-19 00:00:00,53,0,0,0,0,1,14,25,12,1,0
PAL0910,9014,2010-01-26 00:00:00,52,0,0,0,4,0,17,23,8,0,0
PAL0910,9015,2010-01-26 00:00:00,29,0,0,1,2,0,8,14,4,0,0
PAL0910,9016,2010-01-26 00:00:00,37,0,1,0,1,2,10,15,8,0,0
PAL0910,9017,2010-01-26 00:00:00,29,0,0,6,5,4,3,9,2,0,0
PAL0910,9018,2010-01-26 00:00:00,115,0,0,3,24,12,7,40,26,3,0
PAL0910,9019,2010-02-04 00:00:00,14,0,1,3,4,1,1,3,1,0,0
PAL0910,9020,2010-02-04 00:00:00,75,0,0,2,9,6,28,25,5,0,0
PAL0910,9021,2010-02-04 00:00:00,99,0,1,4,16,10,11,39,18,0,0
PAL0910,9022,2010-02-04 00:00:00,85,0,0,0,4,4,19,44,13,1,0
PAL0910,9023,2010-02-04 00:00:00,35,0,0,3,11,2,0,14,5,0,0
PAL1011,10001,2011-01-01 00:00:00,24,1,9,9,0,1,4,0,0,0,0
PAL1011,10002,2011-01-01 00:00:00,1,0,0,0,0,0,0,0,0,1,0
PAL1011,10003,2011-01-01 00:00:00,4,0,0,0,0,0,1,2,1,0,0
PAL1011,10004,2011-01-01 00:00:00,7,0,0,0,0,0,3,1,3,0,0
PAL1011,10005,2011-01-01 00:00:00,54,0,0,0,0,0,5,15,22,12,0
PAL1011,10006,2011-01-07 00:00:00,1,0,0,0,0,0,0,0,1,0,0
PAL1011,10007,2011-01-07 00:00:00,60,0,0,0,0,0,2,13,36,9,0
PAL1011,10008,2011-01-07 00:00:00,4,0,0,0,0,0,1,1,2,0,0
PAL1011,10009,2011-01-07 00:00:00,82,0,5,31,26,4,2,8,5,1,0
PAL1011,10010,2011-01-07 00:00:00,65,2,12,17,5,0,10,9,9,1,0
PAL1011,10011,2011-01-15 00:00:00,94,0,6,52,34,1,0,1,0,0,0
PAL1011,10012,2011-01-15 00:00:00,104,0,5,21,65,4,3,1,4,1,0
PAL1011,10013,2011-01-15 00:00:00,49,0,0,0,0,0,5,23,15,6,0
PAL1011,10014,2011-01-15 00:00:00,55,0,4,13,11,4,6,13,4,0,0
PAL1011,10015,2011-01-15 00:00:00,102,0,6,17,10,0,5,31,32,1,0
PAL1011,10016,2011-01-21 00:00:00,46,0,0,17,19,4,2,2,2,0,0
PAL1011,10017,2011-01-21 00:00:00,33,0,0,2,5,4,1,8,12,1,0
PAL1011,10018,2011-01-21 00:00:00,95,0,2,35,44,6,2,3,2,1,0
PAL1011,10019,2011-01-21 00:00:00,56,0,5,25,19,3,0,4,0,0,0
PAL1011,10020,2011-01-21 00:00:00,53,0,0,3,10,3,4,14,15,4,0
PAL1011,10021,2011-01-27 00:00:00,95,0,0,0,1,0,3,46,41,4,0
PAL1011,10022,2011-01-27 00:00:00,10,0,1,0,0,0,0,4,5,0,0
PAL1011,10023,2011-01-27 00:00:00,29,0,0,0,1,1,2,12,8,5,0
PAL1011,10024,2011-01-27 00:00:00,84,0,0,9,42,7,1,17,7,1,0
PAL1011,10025,2011-01-27 00:00:00,29,0,0,0,0,1,3,14,11,0,0
PAL1112,11001,2012-01-08 00:00:00,46,0,0,0,5,29,12,0,0,0,0
PAL1112,11002,2012-01-08 00:00:00,80,0,0,1,0,26,25,13,12,3,0
PAL1112,11003,2012-01-08 00:00:00,22,0,0,0,0,3,16,1,2,0,0
PAL1112,11004,2012-01-08 00:00:00,70,0,1,0,6,28,28,6,1,0,0
PAL1112,11005,2012-01-08 00:00:00,52,0,0,0,1,6,29,14,1,1,0
PAL1112,11006,1/19/2012,36,0,0,2,6,15,12,1,0,0,0
PAL1112,11007,1/19/2012,68,0,0,0,5,24,32,7,0,0,0
PAL1112,11008,1/19/2012,61,0,2,1,8,27,22,1,0,0,0
PAL1112,11009,1/19/2012,55,1,2,0,8,18,20,5,1,0,0
PAL1112,11010,1/19/2012,80,25,39,4,6,3,2,1,0,0,0
PAL1112,11011,1/26/2012,77,0,0,0,3,28,38,8,0,0,0
PAL1112,11012,1/26/2012,96,38,41,4,0,5,8,0,0,0,0
PAL1112,11013,1/26/2012,105,2,1,7,22,42,27,4,0,0,0
PAL1112,11014,1/26/2012,51,0,5,3,4,19,14,4,2,0,0
PAL1112,11015,1/26/2012,44,1,2,3,1,22,14,1,0,0,0
PAL1213,12001,2013-01-03 00:00:00,93,0,1,40,41,9,2,0,0,0,0
PAL1213,12002,2013-01-03 00:00:00,75,0,1,26,43,3,2,0,0,0,0
PAL1213,12003,2013-01-03 00:00:00,57,0,1,11,39,5,1,0,0,0,0
PAL1213,12004,2013-01-03 00:00:00,69,0,2,21,41,4,1,0,0,0,0
PAL1213,12005,2013-01-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL1213,12006,1/9/2013,101,0,2,39,50,8,0,2,0,0,0
PAL1213,12007,1/9/2013,51,0,0,23,24,1,2,1,0,0,0
PAL1213,12008,1/9/2013,72,1,1,24,35,10,1,0,0,0,0
PAL1213,12009,1/9/2013,66,0,0,17,30,16,3,0,0,0,0
PAL1213,12010,1/9/2013,113,0,0,25,52,31,5,0,0,0,0
PAL1213,12011,1/16/2013,81,0,0,14,32,30,4,1,0,0,0
PAL1213,12012,1/16/2013,109,0,1,37,62,7,1,1,0,0,0
PAL1213,12013,1/16/2013,73,0,1,13,40,19,0,0,0,0,0
PAL1213,12014,1/16/2013,54,0,0,13,37,4,0,0,0,0,0
PAL1213,12015,1/16/2013,75,0,0,9,48,15,3,0,0,0,0
PAL1213,12016,2013-01-23 00:00:00,106,0,0,10,72,15,7,2,0,0,0
PAL1213,12017,2013-01-23 00:00:00,50,0,2,4,35,4,2,3,0,0,0
PAL1213,12018,2013-01-23 00:00:00,108,0,0,35,57,13,3,0,0,0,0
PAL1213,12019,2013-01-23 00:00:00,67,0,0,25,40,2,0,0,0,0,0
PAL1213,12020,2013-01-23 00:00:00,110,0,1,34,56,17,1,1,0,0,0
PAL1213,12021,2013-01-28 00:00:00,99,0,0,16,57,20,5,1,0,0,0
PAL1213,12022,2013-01-28 00:00:00,85,0,0,11,54,18,1,1,0,0,0
PAL1213,12023,2013-01-28 00:00:00,73,0,0,18,50,5,0,0,0,0,0
PAL1213,12024,2013-01-28 00:00:00,73,0,0,18,38,13,4,0,0,0,0
PAL1213,12025,2013-01-28 00:00:00,99,0,0,5,46,29,15,4,0,0,0
PAL1314,13001,1/6/2014,0,0,0,0,0,0,0,0,0,0,0
PAL1314,13002,1/6/2014,0,0,0,0,0,0,0,0,0,0,0
PAL1314,13003,1/6/2014,0,0,0,0,0,0,0,0,0,0,0
PAL1314,13004,2014-01-06 00:00:00,5,0,0,1,1,1,2,0,0,0,0
PAL1314,13005,2014-01-16 00:00:00,51,0,1,0,1,8,22,18,1,0,0
PAL1314,13006,2014-01-16 00:00:00,124,1,19,13,21,36,29,5,0,0,0
PAL1314,13007,2014-01-16 00:00:00,37,0,0,2,2,14,10,9,0,0,0
PAL1314,13008,2014-01-16 00:00:00,49,0,1,2,4,9,23,10,0,0,0
PAL1314,13009,2014-01-16 00:00:00,48,0,0,0,4,13,22,8,1,0,0
PAL1314,13010,2014-01-22 00:00:00,8,0,0,0,1,2,3,2,0,0,0
PAL1314,13011,2014-01-22 00:00:00,65,0,0,0,3,6,26,23,7,0,0
PAL1314,13012,2014-01-22 00:00:00,75,0,0,2,4,12,28,29,0,0,0
PAL1314,13013,2014-01-22 00:00:00,79,0,10,10,9,6,30,14,0,0,0
PAL1314,13014,2014-01-22 00:00:00,78,1,2,4,8,12,31,19,1,0,0
PAL1314,13015,2014-01-27 00:00:00,97,0,1,2,1,6,34,49,4,0,0
PAL1314,13016,2014-01-27 00:00:00,42,0,0,4,6,11,13,7,1,0,0
PAL1314,13017,2014-01-27 00:00:00,66,0,3,30,16,11,4,2,0,0,0
PAL1314,13018,2014-01-27 00:00:00,119,0,18,19,18,25,25,13,1,0,0
PAL1314,13020,2014-01-27 00:00:00,57,0,0,0,3,7,29,18,0,0,0
PAL1314,13021,2014-02-01 00:00:00,89,0,2,32,16,16,17,4,2,0,0
PAL1314,13022,2014-02-01 00:00:00,114,0,0,11,8,20,36,36,2,1,0
PAL1314,12023,2014-02-01 00:00:00,62,0,0,0,1,7,20,25,9,0,0
PAL1314,13024,2014-02-01 00:00:00,61,0,1,24,11,8,10,6,1,0,0
PAL1314,13025,2014-02-01 00:00:00,112,0,2,42,27,4,16,20,1,0,0
PAL1415,14001,1/3/2015,88,0,0,0,1,2,20,53,12,0,0
PAL1415,14002,1/3/2015,36,2,2,1,1,14,11,2,2,1,0
PAL1415,14003,1/3/2015,103,1,5,0,15,36,41,5,0,0,0
PAL1415,14004,1/3/2015,100,0,1,0,3,17,28,44,6,1,0
PAL1415,14005,1/3/2015,64,0,0,0,1,2,6,40,15,0,0
PAL1415,14006,2015-01-11 00:00:00,12,0,0,1,1,2,5,3,0,0,0
PAL1415,14007,2015-01-11 00:00:00,88,0,10,23,3,12,19,21,0,0,0
PAL1415,14008,2015-01-11 00:00:00,27,0,0,0,0,7,7,12,1,0,0
PAL1415,14009,2015-01-11 00:00:00,108,0,0,1,0,22,49,33,3,0,0
PAL1415,14010,2015-01-11 00:00:00,46,0,0,0,0,4,12,25,5,0,0
PAL1415,14011,2015-01-18 00:00:00,131,0,0,1,0,8,58,59,5,0,0
PAL1415,14012,2015-01-18 00:00:00,94,0,1,4,0,15,40,30,4,0,0
PAL1415,14013,2015-01-18 00:00:00,40,0,0,0,1,3,19,17,0,0,0
PAL1415,14014,2015-01-18 00:00:00,58,0,0,2,2,5,21,23,5,0,0
PAL1415,14015,2015-01-18 00:00:00,71,0,0,1,1,11,33,22,3,0,0
PAL1415,14016,2015-01-26 00:00:00,36,0,0,0,0,2,16,16,2,0,0
PAL1415,14017,2015-01-26 00:00:00,86,0,1,0,0,5,30,44,6,0,0
PAL1415,14018,2015-01-26 00:00:00,36,0,0,0,0,1,11,23,1,0,0
PAL1415,14019,2015-01-26 00:00:00,10,0,0,0,0,0,3,6,1,0,0
PAL1415,14020,2015-01-26 00:00:00,34,0,0,0,4,1,10,18,1,0,0
PAL1415,14021,2015-02-03 00:00:00,199,0,0,1,0,7,87,92,12,0,0
PAL1415,14022,2015-02-03 00:00:00,26,0,0,1,0,0,8,14,3,0,0
PAL1415,14023,2015-02-03 00:00:00,82,0,0,0,0,3,25,43,11,0,0
PAL1415,14024,2015-02-03 00:00:00,40,0,0,0,0,2,9,21,8,0,0
PAL1415,14025,2015-02-03 00:00:00,24,0,0,0,0,1,14,9,0,0,0
PAL1415,14025,2015-02-09 00:00:00,134,0,0,3,1,4,58,60,8,0,0
PAL1516,15001,2016-01-06 00:00:00,49,0,0,0,0,0,12,18,18,1,0
PAL1516,15002,2016-01-06 00:00:00,33,0,0,0,0,0,2,13,15,3,0
PAL1516,15003,2016-01-06 00:00:00,99,0,0,1,1,3,30,43,19,2,0
PAL1516,15004,2016-01-06 00:00:00,34,0,0,0,0,0,4,13,15,2,0
PAL1516,15005,2016-01-06 00:00:00,2,0,0,0,0,0,1,0,1,0,0
PAL1516,15006,2016-01-12 00:00:00,35,0,0,0,0,1,13,16,5,0,0
PAL1516,15007,2016-01-12 00:00:00,70,0,0,1,0,0,7,30,29,3,0
PAL1516,15008,2016-01-12 00:00:00,63,0,0,0,2,0,8,29,24,0,0
PAL1516,15009,2016-01-12 00:00:00,69,0,0,2,4,0,28,28,6,1,0
PAL1516,15010,2016-01-12 00:00:00,75,0,2,2,1,1,12,32,18,7,0
PAL1516,15011,2016-01-18 00:00:00,90,0,1,0,0,1,18,49,20,1,0
PAL1516,15012,2016-01-18 00:00:00,74,0,0,0,0,2,25,34,12,1,0
PAL1516,15013,2016-01-18 00:00:00,52,3,1,1,0,0,4,13,25,5,0
PAL1516,15014,2016-01-18 00:00:00,116,1,8,12,5,4,37,35,12,2,0
PAL1516,15015,2016-01-18 00:00:00,83,0,0,5,4,3,15,36,15,5,0
PAL1516,15016,2016-01-25 00:00:00,90,0,12,19,13,5,11,23,5,2,0
PAL1516,15017,2016-01-25 00:00:00,39,0,0,1,1,1,6,15,14,1,0
PAL1516,15018,2016-01-25 00:00:00,39,0,0,1,0,3,10,16,9,0,0
PAL1516,15019,2016-01-25 00:00:00,25,0,0,0,0,0,1,6,18,0,0
PAL1516,15020,2016-01-25 00:00:00,52,0,0,0,0,0,1,10,31,10,0
PAL1617,16001,2017-01-05 00:00:00,27,0,0,0,1,3,17,4,2,0,0
PAL1617,16002,2017-01-05 00:00:00,53,0,0,0,0,3,12,23,15,0,0
PAL1617,16003,2017-01-05 00:00:00,56,0,0,0,0,1,27,21,7,0,0
PAL1617,16004,2017-01-05 00:00:00,83,4,17,29,13,8,10,2,0,0,0
PAL1617,16005,2017-01-05 00:00:00,89,0,0,1,1,6,41,28,10,2,0
PAL1617,16006,2017-01-10 00:00:00,82,0,0,0,0,2,10,44,23,3,0
PAL1617,16007,2017-01-10 00:00:00,73,0,3,14,12,7,18,12,6,1,0
PAL1617,16008,2017-01-10 00:00:00,59,0,0,0,0,2,17,28,12,0,0
PAL1617,16009,2017-01-10 00:00:00,65,0,0,0,0,1,8,30,22,4,0
PAL1617,16010,2017-01-10 00:00:00,92,1,0,10,10,5,28,30,7,1,0
PAL1617,16011,2017-01-15 00:00:00,91,0,0,0,4,4,40,41,2,0,0
PAL1617,16012,2017-01-15 00:00:00,55,0,0,0,0,2,10,20,23,0,0
PAL1617,16013,2017-01-15 00:00:00,43,0,0,0,0,4,19,19,1,0,0
PAL1617,16014,2017-01-15 00:00:00,25,0,0,0,0,0,1,11,13,0,0
PAL1617,16015,2017-01-15 00:00:00,61,0,0,2,0,0,18,29,12,0,0
PAL1617,16016,2017-01-22 00:00:00,52,0,0,0,0,0,4,23,20,5,0
PAL1617,16017,2017-01-22 00:00:00,91,0,0,0,2,1,22,32,31,3,0
PAL1617,16018,2017-01-22 00:00:00,57,0,0,2,3,4,16,19,9,4,0
PAL1617,16019,2017-01-22 00:00:00,56,0,0,0,1,1,9,27,18,0,0
PAL1617,16020,2017-01-22 00:00:00,18,0,0,0,0,0,5,4,8,1,0
PAL1718,17001,2018-01-03 00:00:00,67,0,0,0,3,23,33,6,0,2,0
PAL1718,17002,2018-01-03 00:00:00,52,0,0,1,6,22,19,3,1,0,0
PAL1718,17003,2018-01-03 00:00:00,52,0,0,6,16,20,9,0,1,0,0
PAL1718,17004,2018-01-03 00:00:00,61,3,1,7,8,29,13,0,0,0,0
PAL1718,17005,2018-01-03 00:00:00,86,0,0,1,8,51,20,5,1,0,0
PAL1718,17006,2018-01-08 00:00:00,69,0,3,9,4,27,14,9,3,0,0
PAL1718,17007,2018-01-08 00:00:00,41,0,0,3,1,14,13,6,4,0,0
PAL1718,17008,2018-01-08 00:00:00,63,0,1,0,3,31,26,2,0,0,0
PAL1718,17009,2018-01-08 00:00:00,96,2,17,23,11,28,14,0,1,0,0
PAL1718,17010,2018-01-08 00:00:00,82,1,25,17,4,16,16,2,1,0,0
PAL1718,17011,2018-01-15 00:00:00,64,0,0,1,1,13,39,10,0,0,0
PAL1718,17012,2018-01-15 00:00:00,62,0,1,2,2,20,32,3,2,0,0
PAL1718,17013,2018-01-15 00:00:00,82,0,29,21,4,12,14,1,1,0,0
PAL1718,17014,2018-01-15 00:00:00,97,0,12,14,6,32,26,7,0,0,0
PAL1718,17015,2018-01-15 00:00:00,50,0,0,1,0,24,23,2,0,0,0
PAL1718,17016,2018-01-23 00:00:00,120,0,5,14,10,38,44,5,4,0,0
PAL1718,17017,2018-01-23 00:00:00,64,0,0,0,3,19,35,7,0,0,0
PAL1718,17018,2018-01-23 00:00:00,56,0,1,4,8,19,22,0,2,0,0
PAL1718,17019,2018-01-23 00:00:00,132,0,11,48,16,24,25,8,0,0,0
PAL1718,17020,2018-01-23 00:00:00,81,0,1,5,11,22,36,6,0,0,0
PAL1718,17021,2018-01-29 00:00:00,77,0,10,31,15,9,10,2,0,0,0
PAL1718,17022,2018-01-29 00:00:00,42,0,0,5,6,11,13,6,1,0,0
PAL1718,17023,2018-01-29 00:00:00,67,0,1,17,23,5,20,1,0,0,0
PAL1718,17024,2018-01-29 00:00:00,96,0,6,20,19,24,25,2,0,0,0
PAL1718,17025,2018-01-29 00:00:00,92,0,3,21,10,19,31,8,0,0,0
PAL1819,18001,2019-01-03 00:00:00,0,0,0,0,0,0,0,0,0,0,0
PAL1819,18002,2019-01-03 00:00:00,71,0,0,1,10,33,24,3,0,0,0
PAL1819,18003,2019-01-03 00:00:00,65,10,13,13,13,16,0,0,0,0,0
PAL1819,18004,2019-01-03 00:00:00,84,4,12,6,25,24,12,1,0,0,0
PAL1819,18005,2019-01-03 00:00:00,134,2,6,8,46,58,13,1,0,0,0
PAL1819,18006,2019-01-11 00:00:00,71,0,3,11,17,36,4,0,0,0,0
PAL1819,18007,2019-01-11 00:00:00,82,0,0,3,9,15,38,16,1,0,0
PAL1819,18008,2019-01-11 00:00:00,89,0,9,5,18,31,17,9,0,0,0
PAL1819,18009,2019-01-11 00:00:00,65,1,2,3,21,27,11,0,0,0,0
PAL1819,18010,2019-01-11 00:00:00,92,0,1,1,25,47,18,0,0,0,0
PAL1819,18011,2019-01-23 00:00:00,59,0,0,1,1,22,31,4,0,0,0
PAL1819,18012,2019-01-23 00:00:00,63,0,1,1,4,35,17,5,0,0,0
PAL1819,18013,2019-01-23 00:00:00,64,0,0,0,5,19,28,12,0,0,0
PAL1819,18014,2019-01-23 00:00:00,93,0,0,3,1,13,42,33,1,0,0
PAL1819,18015,2019-01-23 00:00:00,55,0,0,0,4,26,19,6,0,0,0
PAL1819,18016,2019-01-30 00:00:00,81,0,0,0,4,21,40,16,0,0,0
PAL1819,18017,2019-01-30 00:00:00,50,0,0,0,7,21,17,5,0,0,0
PAL1819,18018,2019-01-30 00:00:00,24,0,0,0,0,5,13,6,0,0,0
PAL1819,18019,2019-01-30 00:00:00,49,0,0,0,9,23,16,1,0,0,0
PAL1819,18020,2019-01-30 00:00:00,50,0,0,6,3,7,18,16,0,0,0
PAL1819,18021,2019-02-03 00:00:00,57,0,0,0,2,8,26,14,7,0,0
PAL1819,18022,2019-02-03 00:00:00,53,0,1,0,1,15,24,12,0,0,0
PAL1819,18023,2019-02-03 00:00:00,177,0,2,3,4,32,85,46,4,1,0
PAL1819,18024,2019-02-03 00:00:00,82,0,0,3,1,29,32,14,3,0,0
PAL1819,18025,2019-02-03 00:00:00,83,0,0,1,2,12,45,22,1,0,0
PAL1920,19001,2019-12-30 00:00:00,73,0,3,4,32,26,7,1,0,0,0
PAL1920,19002,2019-12-30 00:00:00,68,0,3,2,13,28,16,6,0,0,0
PAL1920,19003,2019-12-30 00:00:00,51,1,7,4,25,12,2,0,0,0,0
PAL1920,19004,2019-12-31 00:00:00,52,1,3,1,13,11,12,9,2,0,0
PAL1920,19005,2019-12-31 00:00:00,102,2,12,5,30,32,13,8,0,0,0
PAL1920,19006,2020-01-07 00:00:00,66,0,4,1,13,27,19,2,0,0,0
PAL1920,19007,2020-01-07 00:00:00,81,4,10,7,8,26,18,8,0,0,0
PAL1920,19008,2020-01-07 00:00:00,64,4,8,6,16,18,9,3,0,0,0
PAL1920,19009,2020-01-07 00:00:00,64,0,16,3,11,21,10,3,0,0,0
PAL1920,19010,2020-01-07 00:00:00,56,3,8,6,9,19,8,3,0,0,0
PAL1920,19011,2020-01-13 00:00:00,27,0,3,4,0,11,8,0,1,0,0
PAL1920,19012,2020-01-13 00:00:00,62,1,10,6,6,23,13,3,0,0,0
PAL1920,19013,2020-01-13 00:00:00,68,4,10,10,2,16,12,11,2,1,0
PAL1920,19014,2020-01-13 00:00:00,65,1,6,10,7,13,22,6,0,0,0
PAL1920,19015,2020-01-13 00:00:00,72,0,5,4,7,30,17,9,0,0,0
PAL1920,19016,2020-01-20 00:00:00,59,1,14,15,6,12,11,0,0,0,0
PAL1920,19017,2020-01-20 00:00:00,59,1,7,11,6,12,20,2,0,0,0
PAL1920,19018,2020-01-20 00:00:00,50,1,7,9,4,4,11,12,2,0,0
PAL1920,19019,2020-01-20 00:00:00,14,0,1,1,3,5,3,1,0,0,0
PAL1920,19020,2020-01-20 00:00:00,63,3,15,20,9,10,6,0,0,0,0
PAL1920,19021,2020-01-28 00:00:00,55,0,2,1,3,19,23,7,0,0,0
PAL1920,19022,2020-01-28 00:00:00,65,1,1,5,7,20,22,9,0,0,0
PAL1920,19023,2020-01-28 00:00:00,75,0,0,0,0,9,37,25,4,0,0
PAL1920,19024,2020-01-28 00:00:00,61,0,0,2,1,21,26,11,0,0,0
PAL1920,19025,2020-01-28 00:00:00,87,0,0,0,5,32,30,15,5,0,0
