studyName,Date,Island,Location,Time,Sample Number,Bird Weight,Sex,Culmen Length,Culmen Depth
PAL9798,1998-02-10 00:00:00,TOR,23,1800,97040,3900,F,37.1,17.2
PAL9798,1998-02-15 00:00:00,TOR,23,1800,97041,3850,F,37.1,18.1
PAL9798,1998-02-15 00:00:00,TOR,23,1800,97042,4200,M,40.0,18.2
PAL9798,1998-02-15 00:00:00,TOR,23,1800,97043,3750,F,35.3,16.0
PAL9798,1998-02-15 00:00:00,TOR,23,1800,97044,4050,F,37.9,17.4
PAL9798,1998-02-15 00:00:00,TOR,23,1800,97045,4600,M,39.5,17.1
PAL9798,1998-02-20 00:00:00,TOR,23,1700,97046,5500,M,39.5,17.8
PAL9798,1998-02-20 00:00:00,TOR,23,1700,97047,5000,M,39.4,19.6
PAL9798,1998-02-20 00:00:00,TOR,23,1700,97048,4450,F,38.5,19.0
PAL9798,1998-02-20 00:00:00,TOR,23,1700,97049,4900,M,42.5,20.2
PAL9798,1998-02-20 00:00:00,TOR,23,1700,97050,4050,F,38.0,18.1
PAL9899,1999-01-06 00:00:00,TOR,23,1930,98001,4550,F,33.5,17.5
PAL9899,1999-01-06 00:00:00,TOR,23,1930,98002,3850,F,37.4,17.4
PAL9899,1999-01-06 00:00:00,TOR,23,1930,98003,4050,F,37.2,18.1
PAL9899,1999-01-06 00:00:00,TOR,23,1930,98004,4400,F,38.0,18.1
PAL9899,1999-01-06 00:00:00,TOR,23,1930,98005,4300,M,38.0,19.6
PAL9899,1999-01-11 00:00:00,TOR,23,2000,98006,4300,F,36.5,17.5
PAL9899,1999-01-11 00:00:00,TOR,23,2000,98007,3550,F,36.9,16.8
PAL9899,1999-01-11 00:00:00,TOR,23,2000,98008,3700,F,36.9,17.3
PAL9899,1999-01-11 00:00:00,TOR,23,2000,98009,3850,F,36.7,16.0
PAL9899,1999-01-11 00:00:00,TOR,23,2000,98010,4150,M,37.7,18.0
PAL9899,1999-01-16 00:00:00,TOR,23,2000,98011,3750,F,36.2,17.0
PAL9899,1999-01-16 00:00:00,TOR,23,2000,98012,4050,F,32.7,17.7
PAL9899,1999-01-16 00:00:00,TOR,23,2000,98013,4650,M,42.3,17.6
PAL9899,1999-01-16 00:00:00,TOR,23,2000,98014,4200,M,40.2,16.1
PAL9899,1999-01-16 00:00:00,TOR,23,2000,98015,4050,F,34.5,17.3
PAL9899,1999-01-21 00:00:00,TOR,23,1730,98016,4000,F,35.2,16.7
PAL9899,1999-01-21 00:00:00,TOR,23,1730,98017,5500,M,37.7,17.4
PAL9899,1999-01-21 00:00:00,TOR,23,1730,98018,3800,F,35.0,17.5
PAL9899,1999-01-21 00:00:00,TOR,23,1730,98019,4900,M,40.5,18.9
PAL9899,1999-01-21 00:00:00,TOR,23,1730,98020,5500,M,38.3,18.0
PAL9899,1999-01-26 00:00:00,TOR,23,1730,98021,4000,F,36.5,18.7
PAL9899,1999-01-26 00:00:00,TOR,23,1730,98022,3950,F,38.5,16.5
PAL9899,1999-01-26 00:00:00,TOR,23,1730,98023,3850,F,34.9,16.7
PAL9899,1999-01-26 00:00:00,TOR,23,1730,98024,3750,F,34.6,16.4
PAL9899,1999-01-26 00:00:00,TOR,23,1730,98025,4100,M,39.8,17.7
PAL9899,1999-02-01 00:00:00,TOR,23,1800,98026,4800,M,40.7,19.0
PAL9899,1999-02-01 00:00:00,TOR,23,1800,98027,4500,M,40.8,16.9
PAL9899,1999-02-01 00:00:00,TOR,23,1800,98028,3550,F,35.3,17.0
PAL9899,1999-02-01 00:00:00,TOR,23,1800,98029,4400,M,41.5,19.6
PAL9899,1999-02-01 00:00:00,TOR,23,1800,98030,3850,F,36.3,15.5
PAL9899,1999-02-05 00:00:00,TOR,23,1715,98031,5250,M,41.5,19.8
PAL9899,1999-02-05 00:00:00,TOR,23,1715,98032,4000,F,37.5,18.3
PAL9899,1999-02-05 00:00:00,TOR,23,1715,98033,4300,M,39.1,18.4
PAL9899,1999-02-05 00:00:00,TOR,23,1715,98034,3850,F,33.4,15.7
PAL9899,1999-02-05 00:00:00,TOR,23,1715,98035,4350,F,33.7,16.1
PAL9899,1999-02-11 00:00:00,TOR,23,1730,98036,4250,F,35.0,18.5
PAL9899,1999-02-11 00:00:00,TOR,23,1730,98037,4450,M,38.0,18.5
PAL9899,1999-02-11 00:00:00,TOR,23,1730,98038,4750,M,38.3,18.0
PAL9899,1999-02-11 00:00:00,TOR,23,1730,98039,4800,M,40.3,19.0
PAL9899,1999-02-11 00:00:00,TOR,23,1730,98040,4550,M,39.4,18.0
PAL9899,1999-02-16 00:00:00,TOR,23,1700,98041,4050,F,37.3,16.3
PAL9899,1999-02-16 00:00:00,TOR,23,1700,98042,6000,M,41.8,17.5
PAL9899,1999-02-16 00:00:00,TOR,23,1700,98043,5200,M,39.8,18.1
PAL9899,1999-02-16 00:00:00,TOR,23,1700,98044,5500,M,40.2,18.7
PAL9899,1999-02-16 00:00:00,TOR,23,1700,98045,5500,F,37.7,17.5
PAL9900,2000-01-09 00:00:00,TOR,23,1900,99001,4200,M,39.1,18.9
PAL9900,2000-01-09 00:00:00,TOR,23,1900,99002,4600,F,34.7,18.5
PAL9900,2000-01-09 00:00:00,TOR,23,1900,99003,4950,M,39.0,20.0
PAL9900,2000-01-09 00:00:00,TOR,23,1900,99004,4250,F,37.3,18.2
PAL9900,2000-01-09 00:00:00,TOR,23,1900,99005,4100,F,37.1,20.1
PAL9900,2000-01-13 00:00:00,TOR,23,1800,99006,3950,F,38.0,17.3
PAL9900,2000-01-13 00:00:00,TOR,23,1800,99007,3750,F,36.9,17.0
PAL9900,2000-01-13 00:00:00,TOR,23,1800,99008,4150,F,34.4,17.2
PAL9900,2000-01-13 00:00:00,TOR,23,1800,99009,4000,F,36.3,15.9
PAL9900,2000-01-13 00:00:00,TOR,23,1800,99010,4950,M,39.5,19.7
PAL9900,2000-01-18 00:00:00,TOR,23,1830,99011,3850,F,34.0,18.8
PAL9900,2000-01-18 00:00:00,TOR,23,1830,99012,4250,M,37.2,18.2
PAL9900,2000-01-18 00:00:00,TOR,23,1830,99013,4050,F,35.7,17.8
PAL9900,2000-01-18 00:00:00,TOR,23,1830,99014,4350,M,40.2,19.5
PAL9900,2000-01-18 00:00:00,TOR,23,1830,99015,4750,F,31.6,16.0
PAL9900,2000-01-25 00:00:00,TOR,23,1800,99016,4050,M,39.7,16.6
PAL9900,2000-01-25 00:00:00,TOR,23,1800,99017,3750,F,38.3,15.8
PAL9900,2000-01-25 00:00:00,TOR,23,1800,99018,4400,F,34.4,16.4
PAL9900,2000-01-25 00:00:00,TOR,23,1800,99019,4100,F,36.6,17.3
PAL9900,2000-01-25 00:00:00,TOR,23,1800,99020,4450,M,38.5,17.9
PAL9900,2000-01-29 00:00:00,TOR,23,1800,99021,3850,F,36.0,16.7
PAL9900,2000-01-29 00:00:00,TOR,23,1800,99022,4850,M,36.1,18.9
PAL9900,2000-01-29 00:00:00,TOR,23,1800,99023,4600,M,38.8,18.2
PAL9900,2000-01-29 00:00:00,TOR,23,1800,99024,3850,F,36.6,19.5
PAL9900,2000-01-29 00:00:00,TOR,23,1800,99025,4700,M,43.5,19.5
PAL9900,2000-02-04 00:00:00,TOR,23,1800,99026,4250,M,38.9,19.8
PAL9900,2000-02-04 00:00:00,TOR,23,1800,99027,4400,F,35.1,17.6
PAL9900,2000-02-04 00:00:00,TOR,23,1800,99028,3950,F,34.1,20.0
PAL9900,2000-02-04 00:00:00,TOR,23,1800,99029,4600,M,39.8,18.6
PAL9900,2000-02-04 00:00:00,TOR,23,1800,99030,4550,F,38.0,19.4
PAL9900,2000-02-07 00:00:00,TOR,23,1830,99031,4500,M,38.7,19.0
PAL9900,2000-02-07 00:00:00,TOR,23,1830,99032,4200,F,34.5,16.1
PAL9900,2000-02-07 00:00:00,TOR,23,1830,99033,3950,M,40.3,18.6
PAL9900,2000-02-07 00:00:00,TOR,23,1830,99034,4500,M,41.2,20.7
PAL9900,2000-02-07 00:00:00,TOR,23,1830,99035,5400,M,37.6,19.6
PAL9900,2000-02-11 00:00:00,TOR,23,1800,99036,4700,M,44.5,20.3
PAL9900,2000-02-11 00:00:00,TOR,23,1800,99037,4450,M,42.0,19.5
PAL9900,2000-02-11 00:00:00,TOR,23,1800,99038,4550,M,42.7,18.9
PAL9900,2000-02-11 00:00:00,TOR,23,1800,99039,4400,F,39.1,18.3
PAL9900,2000-02-11 00:00:00,TOR,23,1800,99040,3900,F,36.3,16.7
PAL0001,2000-12-27 00:00:00,TOR,23,1900,1,4000,F,37.9,20.5
PAL0001,2000-12-27 00:00:00,TOR,23,1900,2,4200,F,36.1,17.6
PAL0001,2000-12-27 00:00:00,TOR,23,1900,3,5200,M,36.1,18.3
PAL0001,2000-12-27 00:00:00,TOR,23,1900,4,3500,F,37.4,18.1
PAL0001,2000-12-27 00:00:00,TOR,23,1900,5,4100,F,36.8,18.5
PAL0001,2001-01-09 00:00:00,TOR,23,1030,6,4700,M,40.2,21.3
PAL0001,2001-01-09 00:00:00,TOR,23,1030,7,4300,F,35.2,18.4
PAL0001,2001-01-09 00:00:00,TOR,23,1030,8,3750,F,33.6,16.2
PAL0001,2001-01-09 00:00:00,TOR,23,1030,9,4300,M,38.9,17.8
PAL0001,2001-01-09 00:00:00,TOR,23,1030,10,4800,M,38.4,18.7
PAL0001,2001-01-12 00:00:00,TOR,23,1830,11,4350,F,36.3,17.1
PAL0001,2001-01-12 00:00:00,TOR,23,1830,12,4700,F,36.8,18.5
PAL0001,2001-01-12 00:00:00,TOR,23,1830,13,4000,F,37.2,18.4
PAL0001,2001-01-12 00:00:00,TOR,23,1830,14,3750,F,36.6,16.4
PAL0001,2001-01-12 00:00:00,TOR,23,1830,15,3400,F,35.8,18.4
PAL0001,2001-01-18 00:00:00,TOR,23,1900,16,4700,M,41.1,18.4
PAL0001,2001-01-18 00:00:00,TOR,23,1900,17,4200,M,42.0,18.3
PAL0001,2001-01-18 00:00:00,TOR,23,1900,18,3500,F,35.6,19.4
PAL0001,2001-01-18 00:00:00,TOR,23,1900,19,4100,M,41.2,20.9
PAL0001,2001-01-18 00:00:00,TOR,23,1900,20,4200,F,39.0,18.3
PAL0001,2001-01-24 00:00:00,TOR,23,1730,21,4700,M,41.1,18.4
PAL0001,2001-01-24 00:00:00,TOR,23,1730,22,4200,M,42.0,18.3
PAL0001,2001-01-24 00:00:00,TOR,23,1730,23,3500,F,35.6,19.4
PAL0001,2001-01-24 00:00:00,TOR,23,1730,24,4100,M,41.2,20.9
PAL0001,2001-01-24 00:00:00,TOR,23,1730,25,4200,F,39.0,18.3
PAL0001,2001-01-30 00:00:00,TOR,23,1930,26,4250,F,35.8,18.7
PAL0001,2001-01-30 00:00:00,TOR,23,1930,27,4600,M,41.3,18.0
PAL0001,2001-01-30 00:00:00,TOR,23,1930,28,4000,F,35.9,18.5
PAL0001,2001-01-30 00:00:00,TOR,23,1930,29,4100,F,35.0,17.8
PAL0001,2001-01-30 00:00:00,TOR,23,1930,30,3250,F,35.0,16.9
PAL0001,2001-02-03 00:00:00,TOR,23,1800,31,4550,M,40.3,17.3
PAL0001,2001-02-03 00:00:00,TOR,23,1800,32,4100,F,34.7,18.5
PAL0001,2001-02-03 00:00:00,TOR,23,1800,33,3950,M,38.4,19.3
PAL0001,2001-02-03 00:00:00,TOR,23,1800,34,3900,F,36.8,16.0
PAL0001,2001-02-03 00:00:00,TOR,23,1800,35,4250,M,39.0,18.4
PAL0001,2001-02-10 00:00:00,TOR,23,1800,36,3800,F,38.8,18.0
PAL0001,2001-02-10 00:00:00,TOR,23,1800,37,3800,F,35.0,19.5
PAL0001,2001-02-10 00:00:00,TOR,23,1800,38,4900,M,39.2,19.0
PAL0001,2001-02-10 00:00:00,TOR,23,1800,39,3650,F,34.9,20.2
PAL0001,2001-02-10 00:00:00,TOR,23,1800,40,3750,F,38.8,16.9
PAL0001,2001-02-15 00:00:00,TOR,23,1800,41,4000,M,41.7,17.3
PAL0001,2001-02-15 00:00:00,TOR,23,1800,42,4650,M,40.9,18.3
PAL0001,2001-02-15 00:00:00,TOR,23,1800,43,3900,F,38.2,17.3
PAL0001,2001-02-15 00:00:00,TOR,23,1800,44,4250,F,38.5,17.1
PAL0001,2001-02-15 00:00:00,TOR,23,1800,45,4300,F,38.0,16.7
PAL0102,2001-12-05 00:00:00,TOR,23,1825,1001,4000,F,37.8,17.8
PAL0102,2001-12-05 00:00:00,TOR,23,1825,1002,3600,F,36.2,19.3
PAL0102,2001-12-05 00:00:00,TOR,23,1825,1003,3900,F,37.6,18.4
PAL0102,2001-12-05 00:00:00,TOR,23,1825,1004,4900,M,38.0,20.6
PAL0102,2001-12-28 00:00:00,TOR,23,1800,1005,4300,M,41.0,19.8
PAL0102,2001-12-28 00:00:00,TOR,23,1800,1006,4100,F,35.7,20.1
PAL0102,2001-12-28 00:00:00,TOR,23,1800,1007,5000,M,37.7,20.8
PAL0102,2001-12-28 00:00:00,TOR,23,1800,1008,4650,M,40.4,20.2
PAL0102,2001-12-28 00:00:00,TOR,23,1800,1009,4200,M,39.5,19.5
PAL0102,2002-01-07 00:00:00,TOR,23,1100,1010,4300,F,36.8,19.9
PAL0102,2002-01-07 00:00:00,TOR,23,1100,1011,4700,M,40.1,20.0
PAL0102,2002-01-07 00:00:00,TOR,23,1100,1012,4300,M,38.1,18.1
PAL0102,2002-01-07 00:00:00,TOR,23,1100,1013,4250,M,40.7,20.1
PAL0102,2002-01-07 00:00:00,TOR,23,1100,1014,4700,M,37.5,19.2
PAL0102,2002-01-15 00:00:00,TOR,23,2100,1015,4350,M,40.9,20.0
PAL0102,2002-01-15 00:00:00,TOR,23,2100,1016,4650,M,42.3,19.6
PAL0102,2002-01-15 00:00:00,TOR,23,2100,1017,3850,M,40.9,18.6
PAL0102,2002-01-15 00:00:00,TOR,23,2100,1018,4600,F,35.9,19.2
PAL0102,2002-01-15 00:00:00,TOR,23,2100,1019,3950,M,40.6,17.9
PAL0102,2002-01-21 00:00:00,TOR,23,1830,1020,4050,F,36.8,17.5
PAL0102,2002-01-21 00:00:00,TOR,23,1830,1021,4250,F,36.1,20.1
PAL0102,2002-01-21 00:00:00,TOR,23,1830,1022,3550,F,34.3,17.0
PAL0102,2002-01-21 00:00:00,TOR,23,1830,1023,4000,M,40.4,20.0
PAL0102,2002-01-21 00:00:00,TOR,23,1830,1024,4000,F,37.9,19.9
PAL0102,2002-01-31 00:00:00,TOR,23,1930,1025,4650,M,42.3,18.0
PAL0102,2002-01-31 00:00:00,TOR,23,1930,1026,4450,M,39.7,18.7
PAL0102,2002-01-31 00:00:00,TOR,23,1930,1027,4450,M,38.0,22.0
PAL0102,2002-01-31 00:00:00,TOR,23,1930,1028,3400,F,35.3,17.9
PAL0102,2002-01-31 00:00:00,TOR,23,1930,1029,4250,F,36.0,16.5
PAL0102,2002-02-09 00:00:00,HUM,BCH,1900,1030,4150,M,41.4,18.0
PAL0102,2002-02-09 00:00:00,HUM,BCH,1900,1031,4050,F,36.2,18.7
PAL0102,2002-02-09 00:00:00,HUM,BCH,1900,1032,4450,M,38.6,19.5
PAL0102,2002-02-09 00:00:00,HUM,BCH,1900,1033,4400,M,37.5,18.6
PAL0102,2002-02-09 00:00:00,HUM,BCH,1900,1034,4350,M,41.4,20.4
PAL0102,2002-02-22 00:00:00,HUM,BCH,1900,1035,5000,F,36.1,17.7
PAL0102,2002-02-22 00:00:00,HUM,BCH,1900,1036,4300,M,37.2,17.7
PAL0102,2002-02-22 00:00:00,HUM,BCH,1900,1037,4750,M,38.8,18.7
PAL0203,2002-12-10 00:00:00,TOR,BCH,1800,2001,4500,M,39.8,19.7
PAL0203,2002-12-10 00:00:00,TOR,BCH,1800,2002,4700,M,40.2,19.4
PAL0203,2002-12-10 00:00:00,TOR,BCH,1800,2003,5000,M,40.6,19.5
PAL0203,2002-12-10 00:00:00,TOR,BCH,1800,2004,3650,M,37.2,18.7
PAL0203,2002-12-10 00:00:00,TOR,BCH,1800,2005,4250,F,36.5,16.2
PAL0203,2002-12-22 00:00:00,TOR,BCH,1900,2006,4200,M,36.4,17.4
PAL0203,2002-12-22 00:00:00,TOR,BCH,1900,2007,4100,F,34.9,17.7
PAL0203,2002-12-22 00:00:00,TOR,BCH,1900,2008,4350,M,39.4,17.8
PAL0203,2002-12-22 00:00:00,TOR,BCH,1900,2009,4550,F,35.9,17.6
PAL0203,2002-12-22 00:00:00,TOR,BCH,1900,2010,4550,F,32.4,18.4
PAL0203,2002-12-29 00:00:00,TOR,BCH,1630,2011,4700,M,38.9,19.2
PAL0203,2002-12-29 00:00:00,TOR,BCH,1630,2012,4400,M,35.4,16.7
PAL0203,2002-12-29 00:00:00,TOR,BCH,1630,2013,4550,M,36.2,18.2
PAL0203,2002-12-29 00:00:00,TOR,BCH,1630,2014,4300,M,36.4,18.9
PAL0203,2002-12-29 00:00:00,TOR,BCH,1630,2015,3800,F,34.0,16.4
PAL0203,2003-01-05 00:00:00,TOR,BCH,1800,2016,3950,F,36.2,20.1
PAL0203,2003-01-05 00:00:00,TOR,BCH,1800,2017,4450,M,37.4,20.3
PAL0203,2003-01-05 00:00:00,TOR,BCH,1800,2018,4100,M,38.5,19.5
PAL0203,2003-01-05 00:00:00,TOR,BCH,1800,2019,4060,M,38.0,18.4
PAL0203,2003-01-05 00:00:00,TOR,BCH,1800,2020,4350,F,34.7,17.8
PAL0203,2003-01-15 00:00:00,TOR,BCH,1745,2021,3800,F,33.8,16.9
PAL0203,2003-01-15 00:00:00,TOR,BCH,1745,2022,4450,M,39.6,19.1
PAL0203,2003-01-15 00:00:00,TOR,BCH,1745,2023,4050,F,35.5,18.4
PAL0203,2003-01-15 00:00:00,TOR,BCH,1745,2024,4250,M,38.6,17.8
PAL0203,2003-01-27 00:00:00,TOR,BCH,1930,2025,4550,F,38.7,18.4
PAL0203,2003-01-27 00:00:00,TOR,BCH,1935,2026,4150,F,34.8,16.6
PAL0203,2003-01-27 00:00:00,TOR,BCH,1858,2027,4300,M,39.1,17.3
PAL0203,2003-01-27 00:00:00,TOR,BCH,1910,2028,4400,M,42.2,18.2
PAL0203,2003-01-27 00:00:00,TOR,BCH,1916,2029,4650,M,42.6,17.6
PAL0203,2003-02-10 00:00:00,HUM,BCH,1605,2030,4300,F,36.8,19.0
PAL0203,2003-02-10 00:00:00,HUM,BCH,1613,2031,4650,M,38.8,18.4
PAL0203,2003-02-10 00:00:00,HUM,BCH,1625,2032,5050,M,44.7,20.4
PAL0203,2003-02-10 00:00:00,HUM,BCH,1635,2033,4700,F,36.5,16.4
PAL0304,2004-01-15 00:00:00,TOR,23,1600,3001,3950,F,37.8,17.5
PAL0304,2004-01-15 00:00:00,TOR,23,1600,3002,4050,M,40.4,18.7
PAL0304,2004-01-15 00:00:00,TOR,23,1600,3003,4900,M,36.8,18.0
PAL0304,2004-01-15 00:00:00,TOR,23,1600,3004,4000,F,35.6,17.9
PAL0304,2004-01-15 00:00:00,TOR,23,1600,3005,3850,F,35.6,16.2
PAL0304,2004-01-25 00:00:00,TOR,23,1852,3006,4100,M,39.5,18.1
PAL0304,2004-01-25 00:00:00,TOR,23,1852,3007,4300,M,40.3,18.0
PAL0304,2004-01-25 00:00:00,TOR,23,1852,3008,4700,M,38.8,19.2
PAL0304,2004-01-25 00:00:00,TOR,23,1852,3009,3750,F,36.4,16.7
PAL0304,2004-01-25 00:00:00,TOR,23,1852,3010,4300,M,40.1,18.9
PAL0304,2004-02-05 00:00:00,TOR,23,1730,3011,4300,F,37.0,17.8
PAL0304,2004-02-05 00:00:00,TOR,23,1730,3012,4150,M,39.6,18.4
PAL0304,2004-02-05 00:00:00,TOR,23,1730,3013,4550,F,35.6,17.4
PAL0304,2004-02-05 00:00:00,TOR,23,1730,3014,4250,M,39.8,18.0
PAL0304,2004-02-05 00:00:00,TOR,23,1730,3015,4650,M,40.7,18.0
PAL0405,2005-01-12 00:00:00,TOR,23,1705,4001,3850,F,32.2,17.8
PAL0405,2005-01-12 00:00:00,TOR,23,1705,4002,3950,M,36.6,19.3
PAL0405,2005-01-12 00:00:00,TOR,23,1705,4003,4250,M,39.8,18.7
PAL0405,2005-01-12 00:00:00,TOR,23,1705,4004,4500,M,38.8,18.7
PAL0405,2005-01-12 00:00:00,TOR,23,1705,4005,3450,F,31.7,15.7
PAL0405,2005-01-21 00:00:00,TOR,23,1850,4006,4900,M,41.4,18.1
PAL0405,2005-01-21 00:00:00,TOR,23,1850,4007,4550,F,36.8,16.3
PAL0405,2005-01-21 00:00:00,TOR,23,1850,4008,3800,M,39.1,18.6
PAL0405,2005-01-21 00:00:00,TOR,23,1850,4009,4625,M,40.6,20.0
PAL0405,2005-01-21 00:00:00,TOR,23,1850,4010,4450,F,36.5,18.1
PAL0405,2005-02-01 00:00:00,TOR,23,1630,4011,5200,M,41.5,19.5
PAL0405,2005-02-01 00:00:00,TOR,23,1630,4012,4300,F,36.0,17.4
PAL0405,2005-02-01 00:00:00,TOR,23,1630,4013,4500,M,39.6,19.1
PAL0405,2005-02-01 00:00:00,TOR,23,1630,4014,4050,M,39.1,17.0
PAL0405,2005-02-01 00:00:00,TOR,23,1630,4015,4550,F,37.3,18.1
PAL0506,2005-12-27 00:00:00,TOR,BCH,1920,5001,3650,F,35.4,18.4
PAL0506,2005-12-27 00:00:00,TOR,BCH,1935,5002,3650,F,35.9,17.2
PAL0506,2005-12-27 00:00:00,TOR,BCH,1950,5003,4350,M,39.3,19.2
PAL0506,2005-12-27 00:00:00,TOR,BCH,2005,5004,4450,F,33.7,16.7
PAL0506,2005-12-27 00:00:00,TOR,BCH,2020,5005,4400,M,38.2,17.3
PAL0506,2005-12-27 00:00:00,TOR,BCH,2035,5006,3900,F,33.5,17.2
PAL0506,2006-01-11 00:00:00,TOR,BCH,1830,5007,4150,M,39.4,16.2
PAL0506,2006-01-11 00:00:00,TOR,BCH,1845,5008,4750,M,42.0,19.2
PAL0506,2006-01-11 00:00:00,TOR,BCH,1900,5009,4200,F,35.7,15.8
PAL0506,2006-01-11 00:00:00,TOR,BCH,1915,5010,4100,F,36.1,16.8
PAL0506,2006-01-11 00:00:00,TOR,BCH,1930,5011,3700,F,34.6,14.4
PAL0506,2006-01-25 00:00:00,TOR,BCH,1830,5012,3950,M,39.2,18.7
PAL0506,2006-01-25 00:00:00,TOR,BCH,1830,5013,0,M,38.9,17.4
PAL0607,2007-01-06 00:00:00,TOR,BCH,1630,6001,4600,M,42.0,18.1
PAL0607,2007-01-06 00:00:00,TOR,BCH,1645,6002,4600,M,41.7,19.0
PAL0607,2007-01-06 00:00:00,TOR,BCH,1700,6003,5100,M,37.8,18.2
PAL0607,2007-01-06 00:00:00,TOR,BCH,1715,6004,4650,F,34.6,17.8
PAL0607,2007-01-06 00:00:00,TOR,BCH,1715,6005,3350,F,36.5,16.4
PAL0607,2007-01-13 00:00:00,TOR,BCH,1700,6006,4000,M,41.8,16.2
PAL0607,2007-01-13 00:00:00,TOR,BCH,1715,6007,3900,M,40.4,19.1
PAL0607,2007-01-13 00:00:00,TOR,BCH,1720,6008,3800,F,34.5,15.0
PAL0607,2007-01-13 00:00:00,TOR,BCH,1730,6009,4000,F,36.7,16.6
PAL0607,2007-01-13 00:00:00,TOR,BCH,1730,6010,4300,F,32.5,17.9
PAL0607,2007-01-19 00:00:00,TOR,BCH,1730,6011,3600,F,36.8,16.6
PAL0607,2007-01-19 00:00:00,TOR,BCH,1745,6012,3800,F,37.7,16.3
PAL0607,2007-01-19 00:00:00,TOR,BCH,1800,6013,4400,M,38.1,18.3
PAL0607,2007-01-19 00:00:00,TOR,BCH,1815,6014,4350,M,39.6,18.9
PAL0607,2007-01-19 00:00:00,TOR,BCH,1840,6015,4050,F,35.4,17.3
PAL0607,2007-01-26 00:00:00,TOR,BCH,1745,6016,4600,M,42.3,21.7
PAL0607,2007-01-26 00:00:00,TOR,BCH,1745,6017,4150,M,38.9,18.9
PAL0607,2007-01-26 00:00:00,TOR,BCH,1800,6018,3750,F,34.1,15.5
PAL0607,2007-01-26 00:00:00,TOR,BCH,1805,6019,4950,M,38.9,18.2
PAL0607,2007-01-26 00:00:00,TOR,BCH,1835,6020,4450,F,35.3,17.6
PAL0607,2007-02-02 00:00:00,TOR,BCH,1620,6021,4150,M,38.7,19.5
PAL0607,2007-02-02 00:00:00,TOR,BCH,1640,6022,4250,M,38.3,18.7
PAL0607,2007-02-02 00:00:00,TOR,BCH,1700,6023,5000+,M,37.9,18.2
PAL0607,2007-02-02 00:00:00,TOR,BCH,1700,6024,4400,F,36.5,16.2
PAL0607,2007-02-02 00:00:00,TOR,BCH,1710,6025,3850,F,35.9,17.6
PAL0708,2008-01-04 00:00:00,TOR,BCH,18:30:00,7001,4900,M,42.2,19.0
PAL0708,2008-01-04 00:00:00,TOR,BCH,18:50:00,7002,4450,F,35.1,17.3
PAL0708,2008-01-04 00:00:00,TOR,BCH,19:10:00,7003,3700,M,39.4,19.5
PAL0708,2008-01-04 00:00:00,TOR,BCH,19:30:00,7004,3650,M,40.0,18.1
PAL0708,2008-01-04 00:00:00,TOR,BCH,19:50:00,7005,3650,M,41.7,19.0
PAL0708,2008-01-11 00:00:00,TOR,BCH,18:50:00,7006,4625,M,39.4,19.8
PAL0708,2008-01-11 00:00:00,TOR,BCH,19:10:00,7007,5050,F,37.2,17.9
PAL0708,2008-01-11 00:00:00,TOR,BCH,19:30:00,7008,4050,F,35.0,15.9
PAL0708,2008-01-11 00:00:00,TOR,BCH,19:50:00,7009,3750,F,37.3,17.2
PAL0708,2008-01-11 00:00:00,TOR,BCH,20:10:00,7010,3950,F,34.5,15.2
