studyName,Cruise,Year/Month,Station,Event Number,Depth,Latitude,Longitude,YearDay/Hour/Minute,Sea State,Salinity,Fluorometry,Wind Speed,Wind Direction,Habitat,Ice Cover,Ice Type,Ice Color,Count Minute,Species,Number,Linkages,Behavior,Direction,Notes
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,0,NONE,0,0,NULL,NULL,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,1,ANPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,2,CAPE,2,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,3,WISP,1,0,1,150,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,4,HUWH,1,0,5,310,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,7,SOFU,2,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,8,KEGU,1,0,1,310,NULL
NBP21-13,2113,2111,831.-002,5,584,-63.575,-60.7,3261116,2,34.32,0.55,8,220,0,0,0,0,16,CAPE,2,0,0,NULL,SC END
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,0,NONE,0,0,NULL,NULL,Sc start
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,1,SOFU,1,0,1,100,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,3,SOFU,4,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,4,CAPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,8,KEGU,1,0,1,280,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,9,SOFU,2,0,1,100,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,12,KEGU,2,0,3,NULL,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,14,SOFU,1,0,1,180,NULL
NBP21-13,2113,2111,831.-002,8,688,-63.578,-60.676,3260107,2,34.33,0.44,1.7,12,0,0,0,0,16,NONE,0,0,NULL,NULL,SC END
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,0,NONE,0,0,NULL,NULL,SC start
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,1,HUWH,2,0,5,100,NULL
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,2,SOFU,3,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,5,SOFU,6,0,2,NULL,NULL
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,7,SOFU,2,0,1,30,NULL
NBP21-13,2113,2111,831.-002,9,574,-63.577,-60.687,3261457,0,34.325,0.46,16.4,226,0,0,0,0,16,NONE,0,0,NULL,NULL,SC end
NBP21-13,2113,2111,806.048,15,563,-63.472,-61.786,3261903,5,33.99,0.69,12,232,0,0,0,0,0,SOFU,3,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,15,563,-63.472,-61.786,3261903,5,33.99,0.69,12,232,0,0,0,0,2,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,15,563,-63.472,-61.786,3261903,5,33.99,0.69,12,232,0,0,0,0,7,SOFU,7,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,15,563,-63.472,-61.786,3261903,5,33.99,0.69,12,232,0,0,0,0,10,SPSK,1,0,1,140,NULL
NBP21-13,2113,2111,806.048,15,563,-63.472,-61.786,3261903,5,33.99,0.69,12,232,0,0,0,0,16,SOFU,2,0,0,NULL,SC end
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,0,GIPE,1,0,2,NULL,SC start
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,1,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,1,HUWH,1,0,5,NULL,NULL
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,4,SOFU,3,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,5,HUWH,1,0,5,NULL,NULL
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,11,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,18,604,-63.469,-61.781,3262014,3,33.98,0.66,15.2,237,0,0,0,0,16,NONE,0,0,NULL,NULL,"SC end, 2m net tow"
NBP21-13,2113,2111,806.048,19,577,-63.471,-61.783,3262104,4,33.98,0.63,20.3,226,0,0,0,0,0,SOFU,3,0,0,NULL,SC start. 2 m net tow
NBP21-13,2113,2111,806.048,19,577,-63.471,-61.783,3262104,4,33.98,0.63,20.3,226,0,0,0,0,3,ANTE,1,0,1,226,NULL
NBP21-13,2113,2111,806.048,19,577,-63.471,-61.783,3262104,4,33.98,0.63,20.3,226,0,0,0,0,4,SOFU,20,0,2,NULL,"Large group off of stern, not previous ship followers"
NBP21-13,2113,2111,806.048,19,577,-63.471,-61.783,3262104,4,33.98,0.63,20.3,226,0,0,0,0,11,UNWH,1,0,5,NULL,NULL
NBP21-13,2113,2111,806.048,19,577,-63.471,-61.783,3262104,4,33.98,0.63,20.3,226,0,0,0,0,16,SOFU,2,0,0,NULL,"SC end. Second 2m tow, ended early due to fowling of flow meter."
NBP21-13,2113,2111,806.048,20,646,-63.467,-61.77,3262154,4,33.98,0.74,12.6,200,0,0,0,0,0,GIPE,1,0,1,223,"SC start, 1m net tow at 2 knots"
NBP21-13,2113,2111,806.048,20,646,-63.467,-61.77,3262154,4,33.98,0.74,12.6,200,0,0,0,0,3,UNSK,1,0,1,223,NULL
NBP21-13,2113,2111,806.048,20,646,-63.467,-61.77,3262154,4,33.98,0.74,12.6,200,0,0,0,0,4,SOFU,15,0,0,NULL,Circling ship moved back into survey area
NBP21-13,2113,2111,806.048,20,646,-63.467,-61.77,3262154,4,33.98,0.74,12.6,200,0,0,0,0,7,HUWH,1,0,5,NULL,Breeching!
NBP21-13,2113,2111,806.048,20,646,-63.467,-61.77,3262154,4,33.98,0.74,12.6,200,0,0,0,0,16,SOFU,1,0,0,NULL,SC end
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,0,SOFU,2,0,0,NULL,"SC start, 2m net tow"
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,1,GEPE,5,1,6,NULL,Diving/feeding off of bow with 1 CHPE
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,1,CHPE,1,1,6,NULL,Feeding with GEPEs
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,10,ANTE,1,0,1,250,NULL
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,11,KEGU,1,0,1,170,NULL
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,13,BBAL,1,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,14,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,806.048,21,429,-63.48,-61.815,3262235,2,33.99,0.75,13,208,0,0,0,0,16,SOFU,2,0,0,NULL,SC end
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,0,CAPE,1,0,0,NULL,SC start
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,1,ANPE,6,0,0,NULL,NULL
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,4,UNSP,2,0,1,30,NULL
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,5,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,6,SOFU,2,0,1,255,NULL
NBP21-13,2113,2111,747.068,26,375,-63.761,-62.841,3270742,6,33.95,1.21,21.7,212,0,0,0,0,16,NONE,0,0,NULL,NULL,SC END
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,0,NONE,0,0,NULL,NULL,SC start
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,0,ANPE,6,0,0,NULL,NULL
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,0,SOFU,1,0,0,NULL,NULL
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,1,CAPE,1,0,0,NULL,NULL
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,9,ANTE,1,0,1,NULL,NULL
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,11,SOFU,1,0,1,50,NULL
NBP21-13,2113,2111,747.068,28,378,-63.758,-62.832,3270835,6,33.96,1.14,19.6,223,0,0,0,0,16,NONE,0,0,NULL,NULL,NULL
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,0,NONE,0,0,0,NULL,"SC start, foggy"
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,1,ANPE,3,0,0,NULL,NULL
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,3,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,4,CAPE,2,0,3,NULL,Also were previous ship followers
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,6,SOFU,2,0,2,NULL,NULL
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,13,SOFU,1,0,1,60,NULL
NBP21-13,2113,2111,692.08,34,527,-64.08,-63.769,3271335,NULL,33.88,0.58,10.26,253,0,0,0,0,16,NONE,0,0,NULL,NULL,"SC end, fog moved in, bird count good but probably could not see 900m consistently for whales"
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,0,NONE,0,0,0,NULL,Sc start
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,1,ANTE,5,0,0,NULL,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,1,CAPE,2,0,0,NULL,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,3,GIPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,2,SOFU,2,0,0,NULL,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,4,SOFU,2,0,2,NULL,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,6,ANTE,2,0,1,40,NULL
NBP21-13,2113,2111,692.08,37,539,-64.075,-63.747,3271515,NULL,33.87,0.62,16.76,247.72,0,0,0,0,46,NONE,0,0,NULL,NULL,"Sc end, foggy, 300m good, cant see 900m"
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,0,NONE,0,0,0,NULL,"SC start, 1m net tow"
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,2,ANPE,11,1,6,NULL,Feeding with CAPEs and SOFU on water
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,2,CAPE,2,1,6,NULL,Feeding with ANPEs and SOFU on water
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,2,SOFU,1,1,6,NULL,Feeding with CAPEs and ANPEs
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,8,HUWH,1,0,6,NULL,NULL
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,11,ANPE,2,0,2,NULL,"2 more ANPEs joined group, no longer feeding"
NBP21-13,2113,2111,692.08,38,563,-64.074,-63.749,3271634,2,33.85,0.51,15.4,240,0,0,0,0,16,ANPE,1,0,0,NULL,"1 on the water, most likely already counted and following ship, SC end"
NBP21-13,2113,2111,600.04,52,1430,-64.934,-64.391,3290734,1,33.65,0.75,11.5,66,1,1,3,0,0,NONE,0,0,NULL,NULL,"SC start, late start to 1 m net tow but nearly concurrent"
NBP21-13,2113,2111,600.04,52,1430,-64.934,-64.391,3290734,1,33.65,0.75,11.5,66,1,1,3,0,6,WISP,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.04,52,1430,-64.934,-64.391,3290734,1,33.65,0.75,11.5,66,1,1,3,0,13,WISP,2,0,1,180,NULL
NBP21-13,2113,2111,600.04,52,1430,-64.934,-64.391,3290734,1,33.65,0.75,11.5,66,1,1,3,0,14,UNSK,1,0,1,150,NULL
NBP21-13,2113,2111,600.04,52,1430,-64.934,-64.391,3290734,1,33.65,0.75,11.5,66,1,1,3,0,16,NONE,0,0,NULL,NULL,SC end
NBP21-13,2113,2111,600.04,53,1345,-64.936,-64.426,3290759,1,33.48,0.81,9.9,45,1,1,3,0,0,NONE,0,0,NULL,NULL,Sc start 2m net
NBP21-13,2113,2111,600.04,53,1345,-64.936,-64.426,3290759,1,33.48,0.81,9.9,45,1,1,3,0,1,WISP,1,0,1,320,NULL
NBP21-13,2113,2111,600.04,53,1345,-64.936,-64.426,3290759,1,33.48,0.81,9.9,45,1,1,3,0,5,SOFU,2,0,1,280,NULL
NBP21-13,2113,2111,600.04,53,1345,-64.936,-64.426,3290759,1,33.48,0.81,9.9,45,1,1,3,0,11,UNPE,1,0,1,320,NULL
NBP21-13,2113,2111,600.04,53,1345,-64.936,-64.426,3290759,1,33.48,0.81,9.9,45,1,1,3,0,0,NONE,0,0,0,NULL,SC end
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,0,CAPE,7,1,3,NULL,"SC start, CTD"
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,0,SOFU,9,1,3,NULL,NULL
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,1,ANPR,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,2,LMSA,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,1,SOFU,4,0,2,NULL,NULL
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,6,ANPR,2,0,2,NULL,Joined first one observed
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,12,CAPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.08,59,498,-64.699,-65.032,3291806,5,33.99,0.86,27,41,0,0,0,0,16,NONE,0,0,0,NULL,SC end
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,0,CAPE,5,0,0,NULL,SC start
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,1,BLPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,3,SOFU,1,0,0,NULL,NULL
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,6,LMSA,1,0,2,NULL,Could have followed from previous station but did not observe following behavior during transect survey
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,11,ANPR,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.1,61,629,-64.575,-65.343,3292017,4,33.98,0.94,31.4,36,0,0,0,0,16,NONE,0,0,0,NULL,SC end
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,0,CAPE,5,0,0,NULL,SC start
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,1,SOFU,3,0,0,NULL,NULL
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,3,SOFU,3,0,2,NULL,Two more joined group
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,6,BLPE,1,0,0,NULL,NULL
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,10,BLPE,1,0,2,NULL,Joined other BLPE
NBP21-13,2113,2111,600.1,63,630,-64.583,-65.365,3292147,5,33.98,0.74,26.5,36,0,0,0,0,16,NONE,0,0,0,NULL,SC end
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,0,SOFU,1,0,0,NULL,SC start
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,1,CAPE,4,0,0,NULL,NULL
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,2,BLPE,2,0,0,NULL,NULL
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,3,SOFU,11,0,2,NULL,Joined groups of cape and other sofus
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,8,SOFU,5,0,2,NULL,More flock joiners
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,11,GIPE,1,0,1,120,NULL
NBP21-13,2113,2111,600.1,64,620,-64.564,-65.328,3292233,5,33.97,1.1,30.8,36,0,0,0,0,13,NONE,0,0,0,NULL,"SC end, before 15 net tow done"
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,0,NONE,0,0,NULL,NULL,"Sc start at 709, this is the end of long CTD to 3000m"
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,1,GIPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,1,CAPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,4,ANPE,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,7,UNPR,2,0,1,330,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,14,UNPR,2,0,1,330,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,14,BLPE,3,1,1,330,NULL
NBP21-13,2113,2111,600.2,70,3094,-63.965,-66.855,3300505,2,33.89,4.56,12.6,312,0,0,0,0,16,NONE,0,0,NULL,NULL,Sc end
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,0,ANPE,1,0,0,NULL,"SC start, 2m net tow, bird sit on bow"
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,1,CAPE,2,0,2,NULL,NULL
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,1,SOFU,1,0,2,NULL,NULL
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,5,CHPE,1,0,5,320,NULL
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,6,WISP,1,0,1,50,NULL
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,9,LMSA,1,0,1,330,NULL
NBP21-13,2113,2111,600.2,72,3056,-63.985,-66.831,3300847,2,33.9,3.93,14.4,347,0,0,0,0,11,UNPR,3,0,1,250,NULL
