studyName,Event Number,Cruise,Count Minute,Species,Number,Linkages,Behavior,Direction,Notes
NBP21-13,10,2113,0,NONE,0,0,NULL,NULL,NULL
NBP21-13,10,2113,31,NONE,0,0,0,NULL,SC end
NBP21-13,11,2113,0,NONE,0,0,0,NULL,NULL
NBP21-13,11,2113,26,UNWH,2,0,5,20,NULL
NBP21-13,11,2113,31,NONE,0,0,0,NULL,SC end
NBP21-13,13,2113,0,NONE,0,0,NULL,NULL,SC Start
NBP21-13,13,2113,11,UNSK,1,0,2,NULL,NULL
NBP21-13,13,2113,11,WISP,1,0,1,200,NULL
NBP21-13,13,2113,18,SOFU,1,0,1,90,NULL
NBP21-13,13,2113,21,SOFU,1,0,2,NULL,NULL
NBP21-13,13,2113,22,GIPE,1,0,1,310,NULL
NBP21-13,13,2113,23,SOFU,1,0,2,NULL,"Met up with previous 2 SOFUs, all 3 began following ship"
NBP21-13,13,2113,38,NONE,0,0,0,NULL,SC end
NBP21-13,22,2113,0,NONE,0,0,0,NULL,SC start
NBP21-13,22,2113,1,SOFU,2,0,0,NULL,Following from last station
NBP21-13,22,2113,28,UNWH,1,0,5,NULL,NULL
NBP21-13,22,2113,31,SOFU,2,0,0,NULL,SC end
NBP21-13,23,2113,0,NONE,0,0,0,NULL,SC start
NBP21-13,23,2113,20,HUWH,2,0,5,NULL,NULL
NBP21-13,23,2113,27,GIPE,1,0,1,233,NULL
NBP21-13,23,2113,31,NONE,0,0,0,NULL,SC end
NBP21-13,24,2113,0,NONE,0,0,0,NULL,SC start
NBP21-13,24,2113,38,NONE,0,0,0,NULL,"SC end, too little light, ended before midway pt"
NBP21-13,30,2113,0,NONE,0,0,0,NULL,NULL
NBP21-13,30,2113,1,ANPE,10,0,0,NULL,NULL
NBP21-13,30,2113,1,CAPE,2,0,0,NULL,NULL
NBP21-13,30,2113,1,SNPE,1,0,0,NULL,NULL
NBP21-13,30,2113,11,HUWH,1,0,5,0,NULL
NBP21-13,30,2113,28,UNSK,1,0,1,350,NULL
NBP21-13,30,2113,29,SOFU,2,0,1,310,NULL
NBP21-13,30,2113,31,NONE,0,0,0,NULL,SC end
NBP21-13,31,2113,0,ANTE,2,0,0,NULL,SC Start
NBP21-13,31,2113,1,SNPE,1,0,0,NULL,NULL
NBP21-13,31,2113,1,ANPE,6,0,0,NULL,NULL
NBP21-13,31,2113,1,CAPE,2,0,0,NULL,NULL
NBP21-13,31,2113,1,SOFU,1,0,0,NULL,NULL
NBP21-13,31,2113,11,SOFU,1,0,1,130,NULL
NBP21-13,31,2113,15,SOFU,1,0,1,260,NULL
NBP21-13,31,2113,28,SOFU,1,0,1,180,NULL
NBP21-13,31,2113,29,NONE,0,0,0,NULL,SC end
NBP21-13,32,2113,0,NONE,0,0,0,NULL,SC Start
NBP21-13,32,2113,1,SNPE,1,0,0,NULL,NULL
NBP21-13,32,2113,1,CAPE,2,0,0,NULL,NULL
NBP21-13,32,2113,1,ANPE,7,0,0,NULL,NULL
NBP21-13,32,2113,9,SNPE,1,0,1,NULL,NULL
NBP21-13,32,2113,15,SOFU,1,0,1,60,NULL
NBP21-13,32,2113,17,SOFU,1,0,1,140,NULL
NBP21-13,32,2113,24,WISP,1,0,2,50,NULL
NBP21-13,32,2113,29,HUWH,1,0,5,50,NULL
NBP21-13,32,2113,35,NONE,0,0,0,NULL,NULL
NBP21-13,60,2113,0,NONE,0,0,0,NULL,SC start
NBP21-13,60,2113,1,UNPR,1,0,1,130,"Saw out of corner of eye, most likely ANPR"
NBP21-13,60,2113,3,CAPE,5,0,0,NULL,NULL
NBP21-13,60,2113,4,SOFU,3,0,0,NULL,NULL
NBP21-13,60,2113,6,BLPE,1,0,2,NULL,NULL
NBP21-13,60,2113,9,WISP,1,0,2,NULL,NULL
NBP21-13,60,2113,10,SOFU,9,0,0,NULL,NULL
NBP21-13,60,2113,21,UNWH,1,0,5,10,NULL
NBP21-13,60,2113,22,BLPE,1,0,2,NULL,NULL
NBP21-13,60,2113,27,WISP,1,0,2,NULL,NULL
NBP21-13,60,2113,29,GIPE,1,0,1,330,NULL
NBP21-13,60,2113,32,CAPE,9,0,2,NULL,NULL
NBP21-13,60,2113,34,NONE,0,0,0,NULL,SC end
NBP21-13,65,2113,0,SOFU,2,0,0,NULL,SC start
NBP21-13,65,2113,3,BLPE,1,0,0,NULL,NULL
NBP21-13,65,2113,9,WISP,1,0,1,210,NULL
NBP21-13,65,2113,24,UNPR,1,0,1,215,NULL
NBP21-13,65,2113,29,BBPE,1,0,1,215,NULL
NBP21-13,65,2113,34,WISP,1,0,1,35,NULL
NBP21-13,65,2113,36,NONE,0,0,0,NULL,SC end
NBP21-13,66,2113,0,SPSK,1,0,1,130,NULL
NBP21-13,66,2113,2,SOFU,3,0,0,NULL,NULL
NBP21-13,66,2113,2,CAPE,1,0,0,NULL,NULL
NBP21-13,66,2113,3,BLPE,1,0,0,NULL,NULL
NBP21-13,66,2113,35,BLPE,2,0,1,312,NULL
NBP21-13,66,2113,36,NONE,0,0,0,NULL,SC end
NBP21-13,66,2113,0,CAPE,2,0,0,NULL,SC start
NBP21-13,67,2113,3,BLPE,1,1,3,NULL,On water with ANPR
NBP21-13,67,2113,3,ANPR,1,1,3,NULL,On water with BLPE
NBP21-13,27,2113,27,SOFU,1,0,2,NULL,NULL
NBP21-13,67,2113,37,NONE,0,0,0,NULL,"SC end, little passed midpoint"
NBP21-13,83,2113,0,LMSA,3,0,2,NULL,NULL
NBP21-13,83,2113,0,CAPE,10,0,2,NULL,NULL
NBP21-13,83,2113,0,SOFU,5,0,2,NULL,NULL
NBP21-13,83,2113,0,BLPE,2,0,2,NULL,NULL
NBP21-13,83,2113,3,BLPE,2,0,2,NULL,NULL
NBP21-13,83,2113,3,LMSA,7,0,2,NULL,NULL
NBP21-13,83,2113,5,SOFU,3,0,2,NULL,NULL
NBP21-13,83,2113,9,BLPE,2,0,2,NULL,NULL
NBP21-13,83,2113,9,SOFU,2,0,2,NULL,NULL
NBP21-13,83,2113,14,LMSA,5,0,2,NULL,NULL
NBP21-13,83,2113,15,ANPR,1,0,2,NULL,NULL
NBP21-13,83,2113,17,BLPE,2,0,2,NULL,NULL
NBP21-13,83,2113,20,SOFU,5,0,2,NULL,Joined group
NBP21-13,83,2113,20,BBAL,1,0,2,NULL,NULL
NBP21-13,83,2113,24,ANPR,1,0,2,NULL,NULL
NBP21-13,83,2113,27,CAPE,20,0,2,NULL,In addition to SC count
NBP21-13,83,2113,30,BLPE,1,0,2,NULL,NULL
NBP21-13,83,2113,33,WISP,2,0,1,50,NULL
NBP21-13,83,2113,36,LMSA,11,0,0,NULL,NULL
NBP21-13,83,2113,36,CAPE,25,0,0,NULL,NULL
NBP21-13,84,2113,0,CAPE,25,0,0,NULL,NULL
NBP21-13,84,2113,0,ANPR,1,0,0,NULL,NULL
NBP21-13,84,2113,0,LMSA,5,0,0,NULL,NULL
NBP21-13,84,2113,0,BBAL,1,0,0,NULL,NULL
NBP21-13,84,2113,2,LMSA,10,0,0,NULL,NULL
NBP21-13,84,2113,7,BLPE,2,0,2,NULL,NULL
NBP21-13,84,2113,13,BLPE,1,0,2,NULL,NULL
NBP21-13,84,2113,13,ANPR,1,0,2,NULL,NULL
NBP21-13,84,2113,20,SOFU,2,0,2,NULL,NULL
NBP21-13,84,2113,21,BLPE,1,0,2,NULL,NULL
NBP21-13,84,2113,22,BLPE,1,0,2,NULL,NULL
NBP21-13,84,2113,24,BLPE,2,0,1,50,NULL
NBP21-13,84,2113,31,LMSA,5,0,0,NULL,NULL
NBP21-13,84,2113,31,CAPE,20,0,0,NULL,NULL
NBP21-13,85,2113,0,CAPE,15,0,0,NULL,NULL
NBP21-13,85,2113,0,LMSA,1,0,0,NULL,NULL
NBP21-13,85,2113,3,CAPE,3,0,0,NULL,NULL
NBP21-13,85,2113,2,BLPE,1,0,310,NULL,NULL
NBP21-13,85,2113,5,WISP,1,0,1,310,NULL
NBP21-13,85,2113,8,BLPE,1,0,2,NULL,NULL
NBP21-13,85,2113,9,BLPE,3,0,1,50,NULL
NBP21-13,85,2113,13,ANPE,1,0,1,310,NULL
NBP21-13,85,2113,14,GIPE,1,0,1,310,NULL
NBP21-13,85,2113,20,SOFU,2,0,0,NULL,NULL
NBP21-13,85,2113,21,GHAL,1,0,2,NULL,NULL
NBP21-13,85,2113,22,BBAL,1,0,2,NULL,NULL
NBP21-13,85,2113,27,ANPR,1,0,2,NULL,NULL
NBP21-13,85,2113,29,UNPR,3,0,1,50,NULL
NBP21-13,85,2113,31,LMSA,5,0,0,NULL,NULL
NBP21-13,85,2113,31,CAPE,20,0,0,NULL,NULL
NBP21-13,86,2113,0,CAPE,25,0,0,NULL,NULL
NBP21-13,86,2113,2,BLPE,1,0,1,136,NULL
NBP21-13,86,2113,3,BBSP,1,0,1,50,NULL
NBP21-13,86,2113,6,CAPE,6,0,2,NULL,Joined large group following ship
NBP21-13,86,2113,8,BLPE,3,0,1,136,NULL
NBP21-13,86,2113,12,SOFU,4,0,2,NULL,NULL
NBP21-13,86,2113,29,WISP,1,0,1,310,NULL
NBP21-13,86,2113,31,CAPE,13,0,0,NULL,NULL
NBP21-13,91,2113,0,CAPE,11,0,0,NULL,"Still foggy , only 300 m count good"
NBP21-13,91,2113,1,ANPE,1,0,2,NULL,NULL
NBP21-13,91,2113,15,WISP,1,0,1,240,NULL
NBP21-13,91,2113,29,LMSA,1,0,2,NULL,NULL
NBP21-13,91,2113,33,WISP,1,0,210,NULL,NULL
NBP21-13,91,2113,38,LMSA,2,0,2,NULL,Joined other lmsa
NBP21-13,91,2113,54,NONE,0,0,,NULL,NULL
NBP21-13,92,2113,0,CAPE,5,0,0,NULL,"Still foggy , only 300 m count good"
NBP21-13,92,2113,1,SOFU,1,0,2,NULL,NULL
NBP21-13,92,2113,13,SOFU,1,0,2,NULL,NULL
NBP21-13,92,2113,23,LMSA,1,0,2,NULL,NULL
NBP21-13,92,2113,30,UNPR,2,0,1,210,NULL
NBP21-13,92,2113,33,LMSA,1,0,1,270,NULL
NBP21-13,92,2113,41,BBAL,1,0,1,310,NULL
NBP21-13,92,2113,43,UNPT,1,0,1,210,Maybe shearwater
NBP21-13,92,2113,46,BLPE,2,0,1,50,NULL
NBP21-13,92,2113,49,NONE,0,0,NULL,NULL,NULL
NBP21-13,104,2113,8,ANPE,1,0,1,316,NULL
NBP21-13,104,2113,4,WISP,1,0,1,316,NULL
NBP21-13,104,2113,7,SOFU,3,0,2,NULL,NULL
NBP21-13,104,2113,9,WISP,1,0,2,NULL,NULL
NBP21-13,104,2113,9,CAPE,1,0,2,NULL,NULL
NBP21-13,104,2113,10,WISP,1,0,1,50,NULL
NBP21-13,104,2113,13,WISP,1,0,1,50,NULL
NBP21-13,104,2113,18,WISP,1,0,NULL,210,NULL
NBP21-13,104,2113,21,WISP,1,0,2,NULL,NULL
NBP21-13,104,2113,27,WISP,1,0,1,50,NULL
NBP21-13,104,2113,31,NONE,0,0,NULL,NULL,NULL
NBP21-13,105,2113,0,ANPR,1,0,1,50,NULL
NBP21-13,105,2113,0,CAPE,2,0,0,NULL,NULL
NBP21-13,105,2113,20,WISP,1,0,2,NULL,NULL
NBP21-13,105,2113,27,BBAL,1,0,2,NULL,NULL
NBP21-13,105,2113,27,UNWH,1,0,5,316,NULL
NBP21-13,105,2113,34,SOFU,4,0,1,316,NULL
NBP21-13,105,2113,38,NONE,0,0,NULL,NULL,NULL
NBP21-13,106,2113,0,SOFU,2,0,1,NULL,NULL
NBP21-13,106,2113,8,SOFU,1,0,2,NULL,NULL
NBP21-13,106,2113,10,ANTE,1,0,1,230,NULL
NBP21-13,106,2113,17,CAPE,1,0,2,,NULL
NBP21-13,106,2113,23,LMSA,1,0,2,,NULL
NBP21-13,106,2113,33,ANPR,2,0,1,316,NULL
NBP21-13,106,2113,38,LMSA,1,0,NULL,NULL,NULL
NBP21-13,106,2113,39,NONE,0,0,NULL,NULL,NULL
NBP21-13,112,2113,0,NONE,0,0,0,NULL,NULL
NBP21-13,112,2113,1,LMSA,5,0,2,NULL,Probably ship followers for a while but i just started
NBP21-13,112,2113,8,LMSA,1,0,2,NULL,Joined the group
NBP21-13,112,2113,21,SOFU,2,0,1,40,NULL
NBP21-13,112,2113,25,CAPE,1,0,2,NULL,NULL
NBP21-13,112,2113,31,NONE,0,0,NULL,NULL,NULL
NBP21-13,113,2113,0,CAPE,1,0,0,NULL,NULL
NBP21-13,113,2113,0,SOFU,2,0,0,NULL,NULL
NBP21-13,113,2113,1,CAPE,2,0,2,NULL,Join others
NBP21-13,113,2113,1,SOFU,1,0,2,NULL,Joined group
NBP21-13,113,2113,5,ANPR,1,0,1,40,NULL
NBP21-13,113,2113,6,LMSA,3,0,0,NULL,Rejoin asume
NBP21-13,113,2113,8,WISP,2,0,1,50,NULL
NBP21-13,113,2113,11,ANPE,1,0,2,NULL,NULL
NBP21-13,113,2113,13,BLPE,1,0,2,NULL,NULL
NBP21-13,113,2113,14,UNPR,1,0,1,320,NULL
NBP21-13,113,2113,23,ANPR,3,0,1,50,NULL
NBP21-13,113,2113,22,LMSA,1,0,0,NULL,Assume rejoin
NBP21-13,113,2113,28,ANPR,36,0,0,NULL,"Estimated, a lot"
NBP21-13,114,2113,0,LMSA,3,0,0,NULL,NULL
NBP21-13,114,2113,0,ANPR,12,0,0,NULL,Estimated. Followers but later at min 20 see a few feeding
NBP21-13,114,2113,0,CAPE,3,0,0,NULL,NULL
NBP21-13,114,2113,1,CAPE,1,0,2,NULL,NULL
NBP21-13,114,2113,2,SOFU,4,0,0,NULL,NULL
NBP21-13,114,2113,3,ANPR,2,1,6,NULL,NULL
NBP21-13,114,2113,10,CAPE,7,0,2,NULL,NULL
NBP21-13,114,2113,13,CAPE,4,0,2,NULL,NULL
NBP21-13,114,2113,13,SOFU,2,1,6,NULL,NULL
NBP21-13,114,2113,14,LMSA,1,0,0,NULL,NULL
NBP21-13,114,2113,23,UNWH,1,0,5,NULL,NULL
NBP21-13,114,2113,25,ANPE,1,0,2,NULL,NULL
NBP21-13,114,2113,27,LMSA,2,0,0,NULL,NULL
NBP21-13,126,2113,0,CAPE,1,0,2,NULL,NULL
NBP21-13,126,2113,0,ANPE,4,0,2,NULL,NULL
NBP21-13,126,2113,0,ANPR,2,0,2,NULL,NULL
NBP21-13,126,2113,5,BLPE,1,0,1,150,NULL
NBP21-13,126,2113,18,SOFU,1,0,2,NULL,NULL
NBP21-13,126,2113,18,ANPR,1,0,2,NULL,NULL
NBP21-13,126,2113,19,GIPE,1,0,2,NULL,NULL
NBP21-13,126,2113,31,ANPE,2,0,0,NULL,NULL
NBP21-13,127,2113,0,CAPE,2,0,0,NULL,NULL
NBP21-13,127,2113,5,BLPE,1,0,2,NULL,NULL
NBP21-13,127,2113,13,GIPE,1,0,1,320,NULL
NBP21-13,127,2113,16,LMSA,1,0,1,320,NULL
NBP21-13,127,2113,31,NONE,0,0,NULL,NULL,NULL
NBP21-13,128,2113,0,GIPE,1,0,2,NULL,NULL
NBP21-13,128,2113,0,SOFU,3,0,0,NULL,NULL
NBP21-13,128,2113,0,ANPR,3,0,0,NULL,NULL
NBP21-13,128,2113,4,ANPR,1,0,2,NULL,NULL
NBP21-13,128,2113,5,BLPE,1,0,2,NULL,NULL
NBP21-13,128,2113,8,LMSA,1,0,0,NULL,Most likely following ship from last survey
NBP21-13,128,2113,13,ANPR,1,0,2,NULL,NULL
NBP21-13,128,2113,16,ANPR,1,0,2,NULL,NULL
NBP21-13,128,2113,21,BBAL,1,0,2,NULL,NULL
NBP21-13,128,2113,27,ANPR,1,0,2,NULL,NULL
NBP21-13,128,2113,31,NONE,0,0,NULL,NULL,NULL
NBP21-13,129,2113,0,UNWH,2,0,5,350,NULL
NBP21-13,129,2113,0,ANPR,30,0,2,NULL,NULL
NBP21-13,129,2113,1,ANPR,75,0,2,NULL,NULL
NBP21-13,128,2113,8,UNWH,1,0,5,70,Dark pictures of dorsal
NBP21-13,129,2113,13,LMSA,2,0,2,NULL,Could be ship follower but didnt see for awhile
NBP21-13,129,2113,32,ANPR,45,0,0,NULL,NULL
NBP21-13,130,2113,0,ANPR,45,0,0,NULL,NULL
NBP21-13,130,2113,2,ANPR,2,0,2,NULL,NULL
NBP21-13,130,2113,4,WISP,1,0,2,NULL,NULL
NBP21-13,130,2113,5,CAPE,3,0,2,NULL,NULL
NBP21-13,130,2113,9,BBAL,1,0,2,NULL,NULL
NBP21-13,130,2113,10,ANPR,30,0,2,NULL,"Theyre everywhere, surrounding the ship, hard to keep track of"
NBP21-13,130,2113,12,ANPE,1,0,2,NULL,NULL
NBP21-13,130,2113,23,ANPR,3,0,2,NULL,NULL
NBP21-13,130,2113,31,ANPR,50,0,0,NULL,NULL
NBP21-13,131,2113,0,ANPR,30,0,0,NULL,NULL
NBP21-13,131,2113,0,NONE,0,0,0,NULL,Typo delete this
NBP21-13,131,2113,1,SOFU,4,0,2,NULL,NULL
NBP21-13,131,2113,2,CAPE,1,0,2,NULL,NULL
NBP21-13,131,2113,2,ANPR,5,0,2,NULL,NULL
NBP21-13,131,2113,6,ANPR,3,0,2,NULL,NULL
NBP21-13,131,2113,11,LMSA,1,0,2,NULL,NULL
NBP21-13,131,2113,15,ANPR,4,0,2,NULL,NULL
NBP21-13,131,2113,20,ANPR,5,0,2,NULL,NULL
NBP21-13,131,2113,26,ADPE,5,0,5,50,NULL
NBP21-13,131,2113,29,ANPE,1,0,2,NULL,NULL
NBP21-13,131,2113,31,ANPR,10,0,0,NULL,So many anpr
NBP21-13,132,2113,0,LMSA,1,0,0,NULL,NULL
NBP21-13,132,2113,0,CAPE,1,0,0,NULL,NULL
NBP21-13,132,2113,0,ANPR,5,0,0,NULL,NULL
NBP21-13,132,2113,1,ANPR,6,0,1,50,NULL
NBP21-13,132,2113,2,SOFU,1,0,0,NULL,NULL
NBP21-13,132,2113,4,BBAL,1,0,1,280,NULL
NBP21-13,132,2113,7,ANPR,2,0,2,NULL,NULL
NBP21-13,132,2113,9,CAPE,2,0,2,NULL,NULL
NBP21-13,132,2113,14,SOFU,1,0,1,350,NULL
NBP21-13,132,2113,19,CAPE,1,0,2,NULL,NULL
NBP21-13,132,2113,20,WISP,1,0,1,300,NULL
NBP21-13,132,2113,29,ANPE,1,0,0,NULL,NULL
NBP21-13,132,2113,32,NONE,0,0,NULL,NULL,NULL
NBP21-13,133,2113,0,CAPE,10,0,3,NULL,NULL
NBP21-13,133,2113,0,SOFU,1,0,0,NULL,NULL
NBP21-13,133,2113,0,ANPE,1,0,0,NULL,NULL
NBP21-13,133,2113,0,ANPR,5,0,0,NULL,NULL
NBP21-13,133,2113,2,UNWH,3,0,5,NULL,NULL
NBP21-13,133,2113,4,ANPE,2,0,2,NULL,NULL
NBP21-13,133,2113,10,SOFU,2,0,2,NULL,NULL
NBP21-13,133,2113,25,SOFU,1,0,1,50,NULL
NBP21-13,133,2113,29,NONE,0,0,NULL,NULL,Losing birds as we move closer to shore
NBP21-13,256,2113,0,NONE,0,0,0,NULL,NULL
NBP21-13,256,2113,3,SOFU,1,0,2,50,NULL
NBP21-13,256,2113,13,NONE,0,0,NULL,NULL,NULL
NBP21-13,257,2113,0,NONE,0,0,NULL,NULL,NULL
NBP21-13,257,2113,2,SOFU,1,0,2,NULL,NULL
NBP21-13,257,2113,2,GIPE,1,0,2,NULL,NULL
NBP21-13,257,2113,9,HUWH,3,0,5,90,NULL
NBP21-13,257,2113,14,SOFU,1,0,2,NULL,NULL
NBP21-13,257,2113,15,WISP,1,0,1,90,NULL
NBP21-13,257,2113,18,UNSK,1,0,1,290,NULL
NBP21-13,257,2113,23,WISP,1,0,1,120,NULL
NBP21-13,257,2113,27,NONE,0,0,NULL,NULL,NULL
NBP21-13,258,2113,0,NONE,0,0,NULL,NULL,NULL
NBP21-13,258,2113,2,SOFU,1,0,2,NULL,NULL
NBP21-13,258,2113,3,UNSK,1,0,1,140,NULL
NBP21-13,258,2113,4,SOFU,2,0,1,310,NULL
NBP21-13,258,2113,11,ANTE,2,0,1,45,NULL
NBP21-13,258,2113,12,UNSK,1,0,1,110,NULL
NBP21-13,258,2113,31,NONE,0,0,NULL,NULL,NULL
